,w475959205,w475960231,w477684043,w526337678,w533804140,w541438316,w541914139,w574606561,w592870302,w633724575,w246792829,w469681591,w471892367,w482824940,w506294760,w533818162,w534573301,w592487869,w592781545,w1083279101,w538115135,w539744154,w1086210743,w1086210744,w541965088,w541965085,w534572399,w534572395,w534565230,w535349143
3783,423.3823,344.8236999999999,418.7942000000001,412.17370000000005,423.8694,420.1209,367.5456,422.7374,424.05180000000007,375.225,433.1672,424.3681,376.10149999999993,418.7211,440.2502,346.92920000000004,409.8735,432.1206,457.2643000000001,436.514,398.6526,423.5285,431.7189,394.32,359.14820000000003,435.7229,364.8437,363.6632,391.5696,431.4149
3784,390.3387,187.835,379.2493,363.1824,395.0154,384.4121,248.144,390.0841,393.6957,268.0309,416.3144,393.0474,273.1706,378.138,433.9556,193.92380000000003,356.8621,414.0456,479.79509999999993,424.9035,328.1546000000001,392.5613,412.0314,316.8568,226.8912,422.4263,239.8095,236.8693,310.51340000000005,414.2309
3785,219.7146,75.04409999999999,208.1829,191.8155,206.3136,203.3418,109.62480000000002,212.6433,214.13010000000003,123.3849,234.588,220.8297,112.9611,211.9053,250.2102,76.15740000000001,189.2136,230.8674,273.261,240.9105,167.6424,212.26980000000003,234.2181,160.2048,92.5158,241.284,110.3736,107.7699,152.02020000000002,221.1906
3786,54.692,18.3012,50.900000000000006,45.5756,47.186800000000005,47.57599999999999,24.8996,51.212,51.316,28.2504,57.5236,54.77,22.1476,52.9516,62.198800000000006,17.782000000000004,45.3936,56.0692,65.60239999999999,59.16,39.7052,50.588800000000006,58.09479999999999,37.9908,20.1204,59.7832,26.7432,25.964,35.03,51.2128
3787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3796,31.2307,33.2662,36.7293,44.188,56.1722,49.408100000000005,45.35360000000001,41.5161,43.111700000000006,45.8213,36.468,32.4274,66.8082,29.9996,31.784400000000005,38.0358,41.3957,39.62480000000001,45.7975,36.1035,43.2698,44.6901,32.4962,42.43760000000001,48.4416,32.929500000000004,35.432700000000004,36.2133,47.9534,54.2637
3797,127.7483,162.17579999999998,146.3717,171.776,204.59380000000004,185.0489,191.36240000000004,159.74089999999998,164.1973,190.0557,140.416,131.0906,254.5498,125.61639999999998,123.4156,176.15019999999998,163.9773,150.5392,160.5935,138.0915,173.78420000000003,169.2589,128.6698,172.7664,203.9064,128.5735,161.6943,164.52769999999998,190.7846,195.9973
3798,257.9094,360.6823,284.1171,320.1477,350.99600000000004,330.13019999999995,378.5664,297.3207,301.7219,371.0239,265.7312,261.2103,448.7861,258.9299,239.5634,376.0466,312.4456,278.855,271.5918,260.3095,333.072,308.2838,252.5675,335.19280000000003,400.333,249.3464,344.5768,348.9381,359.2398,334.69100000000003
3799,418.1722,586.2339999999999,448.8558,491.2864,513.9284,495.3326,586.7959999999999,459.3846,462.8942,572.9534,418.5384,420.8044,652.5755999999999,422.8999999999999,385.9296,600.4428,485.1446,432.9176,405.5986,410.301,515.2916,470.0838,406.0844,520.8968,615.8951999999999,399.6018,553.8209999999999,559.2557999999999,547.9004,491.1414
3800,618.3398000000001,802.0861,645.9557,684.3119,695.52,682.7534,788.7248,652.0769,654.1173,772.8553,612.6864,619.8701,836.7447000000001,624.9993,581.9957999999999,812.3022,680.7412,624.957,587.5646,603.9865,711.9560000000001,660.2526,603.4905000000001,719.1256,817.3750000000001,595.8108,763.6876,768.8027000000001,742.6466,672.495
3801,757.0858000000001,900.0469999999999,774.1712,798.0526,796.7216,792.4014,879.2819999999999,774.9344,775.1888,866.3896,748.1956,757.2765999999999,898.9114,763.3729999999999,727.9984,904.0492,797.6073999999999,755.1823999999999,720.5074,741.654,820.5984,778.6822,744.3206,826.9491999999999,899.2248,737.9062,867.975,871.3412,840.7956,780.2085999999999
3802,610.8562000000001,639.0511,615.9603,623.0197000000001,626.7188000000001,623.6546000000001,639.0427999999999,617.6871,618.2627,636.7151,610.8732,611.2879,649.9028999999999,611.6603,605.4390000000001,641.3958,622.0124000000001,613.2602,608.6218000000001,609.4935,627.0572000000001,619.4562,608.8163,628.0052000000001,643.9014,607.7244000000001,633.5916000000001,634.4973,632.4914,622.9098
3803,510.7007,512.7480999999999,514.3058000000001,519.1997,526.8558,522.5081,520.3688,517.3706000000001,518.3922000000001,520.6006,514.0032,511.4669,534.1899000000001,509.9463,510.903,515.8188,517.4119,516.0582,519.8243,513.736,518.7302000000001,519.4197,511.4433,518.2312,522.4473999999999,511.6869,513.9661,514.4828,521.8304,525.5493
3804,639.9102,631.5179999999999,640.0578,640.2144,642.9204000000001,641.7066,635.448,641.0586000000001,641.3922,636.3474,641.6064,640.1604,638.9316,639.252,641.8296,632.3148,639.6306,641.8656000000001,645.3606,641.931,638.6196,641.5218,640.9764,638.0448,634.8912,641.4678,633.975,633.9378,638.3964000000001,643.5234
3805,351.422,346.08239999999995,354.222,357.9872,365.8896,361.666,354.9592,357.318,358.35,355.8668,355.2632,352.196,368.0792,350.3232,353.14160000000004,349.016,356.1812,357.0024,362.6587999999999,355.3299999999999,356.3344,359.2196,352.8456,355.4936,356.0488,353.4284,348.9964,349.35,358.456,365.4116
3806,749.5854,606.3145,735.4081000000001,715.4643000000001,723.5248,724.0982,634.0640000000001,737.3197,737.9569,647.3493,761.5008,750.0633,626.2587,742.5445,779.2782,604.9446,714.3492000000001,756.2122000000002,794.6982,767.9045000000001,692.1752,735.3126000000001,763.1893,685.2936,615.6494000000001,769.9116,639.926,636.9631000000002,674.3978000000001,739.1358
3807,586.7099000000001,398.7281,572.6346000000001,552.5980999999999,573.5122,568.4917,445.8028000000001,579.2562,581.4634000000001,463.795,606.9636,588.3653,453.7994999999999,576.3343,626.5026,400.98960000000005,548.7355,602.6578,658.8959,615.1320000000001,520.9738000000001,579.3105,605.8057,511.15,424.0566,615.0777,445.0881,441.8316,501.4348,592.5536999999999
3808,393.4541,186.9133,382.2004,365.8901,398.4874,387.6003,248.5584,393.3028000000001,397.0036,268.8488,420.0056,396.2297,274.31269999999995,380.9959,437.951,193.1744,359.4137,417.7246,484.8569,428.763,330.1506,395.8631,415.59490000000005,318.61760000000004,226.9122,426.2027000000001,239.9523,236.9614,312.2052,418.0679
3809,221.9722,74.3994,210.30480000000003,193.7386,208.74600000000004,205.5926,109.8992,214.9416,216.48720000000003,123.9472,237.2416,223.1314,113.6878,213.9822,253.09720000000004,75.6208,191.03380000000004,233.502,276.8674,243.686,169.05800000000002,214.61740000000003,236.793,161.45440000000002,92.49800000000002,244.01020000000003,110.4854,107.8428,153.2024,223.891
3810,36.9799,18.7614,35.2701,32.86,34.0974,34.0517,22.5092,35.5977,35.706900000000005,24.2101,38.59,37.0618,21.8914,36.0612,40.7728,18.6706,32.6689,37.9716,42.9835,39.3995,29.8766,35.3977,38.7354,28.9852,20.2172,39.5995,23.0819,22.7181,27.693800000000003,36.0529
3811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3820,30.8497,31.9962,34.5703,39.616,47.790200000000006,43.185100000000006,40.2736,37.8331,38.9207,40.6143,34.436,31.6654,54.8702,29.9996,31.2764,35.2418,37.7127,36.576800000000006,40.8445,34.1985,38.951800000000006,39.9911,31.7342,38.3736,42.3456,32.0405,33.5277,34.0543,42.1114,46.5167
3821,128.4897,157.76369999999997,144.6828,166.76850000000002,195.4902,178.4151,183.4236,156.3756,160.2732,182.3568,139.62599999999998,131.4129,238.5927,126.5871,124.8714,169.9668,159.9477,148.4418,157.4445,137.631,168.39180000000002,164.6811,129.3717,167.4636,194.2806,129.3255,157.5327,159.9918,183.14640000000003,188.0667
3822,258.18070000000006,374.8821999999999,287.6693,328.216,362.6262,339.2781,394.55160000000006,302.41610000000003,307.3317,385.9533,266.786,261.86740000000003,473.1962,259.4076,237.2984,392.08580000000006,319.6137,281.5308,272.9395,260.6435,342.95580000000007,314.70410000000004,252.0402,345.4116,419.1236,248.3555,356.4587,361.3733,372.44340000000005,344.1977
3823,420.09100000000007,592.8046999999999,451.7535,495.5341,519.0988,499.823,593.6876000000001,462.6915,466.3375,579.4779,420.5996,422.8255,661.8100999999999,424.9171,386.9798,607.523,489.1536,435.4522,407.54140000000007,412.1275,520.1732000000001,473.7638,407.7043,525.9108,623.6614000000001,401.0552,559.5592,565.1624999999999,553.7930000000001,495.6398
3824,602.9314,771.2421,628.2281,663.3631,673.6312,661.9362,759.0048,633.8357,635.7049000000001,744.4685,597.7536,604.3333000000001,802.9934999999999,609.0313,569.6406000000001,780.6006,660.0920000000001,608.9938,574.7434,589.7845,688.6848000000001,641.325,589.3297,695.252,785.2486,582.2952,736.0696,740.7551000000001,716.7978,652.5401999999999
3825,769.7601999999999,919.856,787.9177999999999,813.2883999999999,812.3924000000001,807.5766,898.572,788.9186,789.2522,885.0633999999999,760.6504,770.0104,920.0656,776.3059999999999,739.2616,924.2548,812.7045999999999,768.1135999999999,731.9866,753.771,836.9076,792.9838,756.4184,843.5368000000001,919.6272,749.7058,886.293,889.8578,858.2964000000001,794.9854
3826,878.3917000000001,981.8391,887.3398,899.9947000000001,891.2318000000001,892.4611,958.7668,884.7886000000001,883.9382,949.0146,868.4732,877.7539,959.2109,883.7992999999999,856.7149999999999,981.6728,901.4829,871.5421999999999,842.1193000000001,863.9159999999999,917.1142,885.4727,868.2143,922.3092,971.3754,863.2319,956.9271,958.8868,928.8724,880.3703
3827,946.1857,993.5213,946.8428,947.9773,936.1166,941.0631,974.8644,942.5516,941.1212000000002,969.976,938.1388,945.1129,961.2175,949.5239,935.6338,990.3628,950.4805,937.5434,919.7197,936.231,956.6214,940.8235,940.5821,959.602,978.7998,937.9591,980.4063,980.8238,959.1264,932.2411
3828,934.5167,915.6013,928.0018,919.0793,909.5386,915.5361,908.3244,924.0346,922.7122,909.503,931.3508,933.5249,888.5855,934.7539,937.5818,911.2568,921.3935,927.9514,927.1427,932.436,917.0994,921.0125,935.0341,917.006,903.4158,935.4581,917.7213,916.6828,910.8684,913.0781
3829,875.9302,790.0033999999998,864.2167999999999,847.9066,845.408,849.8465999999999,799.0812,862.4456,861.8552,806.6511999999998,879.7995999999999,875.4874,781.4637999999999,872.5142,893.1472000000001,786.3027999999999,848.9397999999999,874.76,893.7693999999999,883.806,834.696,859.3354,883.2049999999999,831.1324,786.324,886.9162,808.5593999999999,806.3348,821.3484000000001,855.793
3830,745.7169,604.2736,731.8000999999999,712.2186,720.3582000000001,720.8226999999999,631.8568,733.7597000000001,734.4129,644.9825,757.5616,746.2067999999999,624.472,738.7457999999999,775.0456000000001,602.9926,711.0755,752.3868,790.4829,763.8795,689.2078,731.8255,759.1692,682.4,613.7196,765.8137,637.4961,634.5821,671.7238000000001,735.7447
3831,569.9045,394.7926999999999,556.885,538.3451,558.0378000000001,553.2434999999999,438.8616,563.137,565.221,455.6334,588.8656,571.4675,446.6821,560.2161,606.9898,396.982,534.6981000000001,584.9082000000001,637.4128999999999,596.47,508.8642,563.2423,587.7183,499.6968,418.6534,596.3647,438.0247,435.004,490.74,575.7463
3832,374.9374,192.037,365.1236,350.8858,380.0988,370.2642,246.984,375.0932,378.4164,264.97079999999994,398.6048,377.42980000000006,270.40219999999994,363.867,414.3692000000001,197.7176,345.0702,396.6732,456.3142,406.352,319.20120000000003,377.4506,394.58580000000006,308.9616,227.8964,403.9946,239.081,236.4536,303.4368,397.3898
3833,223.9774,74.55719999999998,212.2506,195.5944,210.9876,207.6842,110.7056,217.0242,218.6154,124.9402,239.5264,225.17080000000004,114.8908,215.8656,255.508,75.8716,192.8098,235.7904,279.8086,246.04700000000005,170.58440000000002,216.7474,239.0076,162.87040000000002,93.1328,246.3238,111.1382,108.4746,154.6028,226.2946
3834,40.1299,18.8314,38.0701,35.17,36.4774,36.5017,23.0692,38.3977,38.5069,25.0501,41.95,40.2118,22.1014,39.0712,44.5528,18.6706,34.9789,41.1916,46.9735,42.8995,31.6966,38.1277,42.1654,30.6652,20.3572,43.1695,23.8519,23.4181,29.0938,38.7829
3835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3844,31.0732,32.7412,35.836800000000004,42.298,52.7072,46.8356,43.253600000000006,39.9936,41.3792,43.6688,35.628,32.1124,61.8732,29.9996,31.574400000000004,36.8808,39.8732,38.3648,43.75,35.316,41.48480000000001,42.747600000000006,32.181200000000004,40.7576,45.9216,32.562,34.6452,35.3208,45.5384,51.0612
3845,129.1219,163.24149999999997,147.85160000000002,173.39829999999998,206.5458,186.8277,192.81,161.3492,165.84840000000003,191.5488,141.9548,132.4963,256.5317,126.9405,124.8782,177.3356,165.52469999999997,152.1462,162.4567,139.637,175.32420000000002,170.9441,130.1103,174.2676,205.3874,130.0421,162.9005,165.7466,192.4008,197.9393
3846,259.8804,378.0516,289.8516,331.05960000000005,366.1572000000001,342.3732,398.2308,304.8852,309.8964,389.538,268.7076,263.6388,478.314,261.0948,238.7556,395.5716,322.29,283.7028,275.1444,262.482,345.9588,317.394,253.6932,348.426,423.1716,249.9732,359.4516,364.4436,375.9108000000001,347.4612
3847,422.8867,597.2392999999998,454.9718,499.3333,523.4006,503.7861,598.4184,466.1246,469.8422000000001,584.0889999999999,423.5248,425.6749,667.6795000000001,427.7279,389.4838,612.2068,492.8275,438.5894,410.5687,414.966,524.1774,477.3745,410.4161,529.948,628.7418,403.7161,563.7393,569.4128000000001,558.2184000000001,499.6801
3848,612.1120999999999,786.6099999999999,638.4869,675.1142,686.0982,673.7843,774.272,644.4353,646.4181,759.2197,606.8952,613.5992,820.4748,618.3989999999999,577.6247999999999,796.4454,671.6442999999999,618.6348,583.3133,598.6255,701.3318,652.2879,598.0512,708.1143999999999,801.5595999999999,590.7728999999999,750.2185,755.0968999999999,730.6022,664.1847
3849,778.7012000000001,931.8439,797.3833000000001,823.4801000000001,822.922,817.8095999999999,910.4952,798.5461,798.9337,896.7317,769.5656,778.9919,933.0533,785.3407,747.6122,936.4718,822.8018000000001,777.271,740.6084000000001,762.5385000000001,847.5420000000001,802.7864,765.1315,854.2784,932.061,758.2982000000001,897.6774,901.3363,869.4954,805.1120000000001
3850,888.1802000000001,993.7226,897.4588,910.5722,901.9728,903.0366,970.5348,894.9916000000001,894.1692,960.6036,878.2131999999999,887.5634000000001,971.5893999999998,893.6598,866.0920000000001,993.6868,912.0114,881.4312000000001,851.6018,873.556,928.0032,895.7782,877.8378,933.2772,983.4784,872.7694,968.3806,970.4008,940.1244,890.8438
3851,929.1573,974.0463999999998,929.7437,930.7698,919.4382,924.1759,956.2672,925.6409,924.2733,951.6269,921.4888,928.1316000000002,943.1776,932.3322,919.144,971.0182,933.1631,920.9028,903.9537,919.6815,938.9758,923.9803,923.8332,941.8088,959.9796,921.3421,961.5909,961.9817,941.3206,915.7747
3852,946.7976,927.4398,940.2694,931.3266,921.8804,927.8408,920.3204,936.3358,935.0246,921.5437999999998,943.6996,945.8142,900.6801999999999,947.0054,949.96,923.1184,933.6212,940.3016,939.6504,944.803,929.2676,933.3256,947.3654,929.1476,915.3712,947.8132,929.6788,928.6354,923.0072,925.4584
3853,868.1992,784.7335,856.8513,841.0489,838.6904000000001,842.9636,793.6220000000001,855.1581000000001,854.5937000000001,800.9789,871.9884,867.7759,776.6301,864.8734999999999,884.9286000000001,781.1658,842.0366000000001,867.1106,885.6135999999999,875.8785,828.2096,852.1548,875.2738999999999,824.7428,781.2461999999999,878.8818,802.7729999999999,800.6163,815.2694000000001,848.7683999999999
3854,686.987,572.5202999999999,675.9535000000001,660.4168999999999,667.5272,667.611,595.3824,677.7475,678.3455000000001,606.0331,696.8063999999999,687.4354999999999,590.3289000000001,681.2878999999999,710.7642,571.689,659.3704,692.7518,723.8725999999999,701.9075,641.7408,676.3181999999999,697.9367,636.1912,580.8266,703.3368,599.5208,597.1945,627.783,679.9062
3855,555.8766,393.5643,543.9379000000001,526.9281000000001,545.4764,540.8678,434.7164,549.8503000000001,551.8211000000001,450.2783,573.5835999999999,557.3547,442.4857,546.8639,590.2750000000001,395.7094,523.4792,569.9906,618.8214,580.6255,499.5716000000001,550.0246,572.4239,491.0516,416.0542,580.4512,433.7008,430.91890000000006,482.88020000000006,561.8494000000001
3856,258.9035,197.6415,256.85400000000004,253.7615,266.373,261.5005,218.962,261.318,262.80600000000004,225.14,268.094,260.0195,231.7925,254.8845,272.33900000000006,200.654,251.1575,268.16700000000003,289.7135,270.625,242.85700000000003,262.8425,265.8255,239.21,213.229,269.1005,214.0165,213.309,238.612,271.7705
3857,140.4214,91.89969999999995,137.72410000000002,133.81990000000002,141.3556,138.8662,106.2556,140.2837,141.13690000000005,111.0157,146.6044,141.06130000000002,112.0903,137.5081,150.865,93.3226,132.3268,146.0374,161.7406,148.6645,125.43640000000002,140.8534,145.6081,122.7364,101.1418,148.0948,104.3332,103.6231,121.1758,145.9726
3858,19.6867,15.8157,19.5558,19.3585,20.1522,19.8461,17.1596,19.8366,19.9302,17.549799999999998,20.266,19.7569,17.964699999999997,19.4331,20.535400000000003,16.0048,19.1947,20.2698,21.6295,20.426,18.6698,19.9321,20.1237,18.4396,16.7966,20.3305,16.8497,16.8048,18.4004,20.4937
3859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3868,9.7619,9.623499999999998,9.9416,10.1843,10.6338,10.3877,10.106000000000002,10.1192,10.1784,10.1428,9.9708,9.8063,10.8777,9.706499999999998,9.8262,9.7956,10.0807,10.0782,10.3607,9.967,10.1162,10.2321,9.8283,10.0756,10.1914,9.8541,9.7525,9.7766,10.2608,10.5873
3869,112.0875,120.0979,117.144,124.0347,133.32260000000002,127.85250000000002,128.5932,120.912,122.168,128.37879999999998,115.7732,113.0295,146.2097,111.4097,111.2126,123.998,121.8367,118.5494,121.8063,115.195,124.33140000000004,123.5561,112.5011,123.9676,131.8978,112.5509,120.3469,121.107,128.89200000000002,131.09210000000002
3870,258.78700000000003,383.6714,290.382,333.8242,370.7356,345.701,404.8112,306.198,311.47,395.6148,268.0352,262.741,489.1262,260.0902,236.4476,402.116,324.5982,283.8364,274.6918,261.46,349.58840000000004,319.3706,252.2266,352.2096,431.1268,248.2874,363.9754,369.24,381.176,351.0026
3871,427.8115,613.9053999999999,462.2225,509.7952,535.8606,514.7145,615.5532,474.2765,478.2945,600.2792999999999,428.6612,430.82499999999993,690.1441999999998,432.9372,392.1896,630.029,502.7637,444.8364,415.1383000000001,419.5175,536.2734,486.3820999999999,414.5466,542.4036,648.0068,407.4119,578.2319,584.3104999999999,572.745,510.4901
3872,614.5790999999999,791.2384999999999,641.4174,678.6837,690.1162,677.4753,779.07,647.5637999999999,649.6125999999999,763.8481999999999,609.4371999999998,616.1157,826.3962999999999,620.9095,579.6898,801.3184,675.0982999999999,621.4018,585.8163,601.058,705.1938,655.5948999999999,600.3816999999999,712.0363999999998,806.7685999999999,593.0269,754.4644999999998,759.4223999999999,734.9412000000001,667.8877
3873,788.5264999999999,946.8505,808.076,835.3745,835.335,829.7494999999999,925.334,809.492,809.9639999999999,911.134,779.3219999999999,788.8805,949.6035,795.3315,756.4290000000001,951.846,834.5485,787.425,749.8204999999999,772.045,860.1950000000002,814.0155,774.5625,867.1179999999999,947.755,767.5215000000001,911.6455,915.461,883.088,816.8475
