w246792829,w469681591,w482824940,w506294760,w592487869
532.7267999999999,535.9034,537.7614,538.8408000000001,529.1304
253.3524,251.4968,250.3556,252.462,254.2244
281.2768,279.6024,278.45239999999995,286.2448,279.4184
341.004,331.76800000000003,325.40099999999995,369.54,330.23400000000004
18.1108,17.8205,17.644299999999998,17.8594,18.2986
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
26.756,26.2689,25.9911,25.477400000000003,27.4638
205.7032,211.9339,216.1943,188.125,212.2022
346.5076,364.7379,376.6267,322.7542,352.837
523.6652,551.2279,568.9223,501.2149999999999,527.0641999999999
695.0684,725.7521999999999,745.2002,682.0784,693.3512000000001
840.2879999999999,872.9879999999998,893.4849999999999,837.432,833.422
912.0212,941.9811,960.5371,920.1302,900.8146
919.1536,943.6571,958.5955,937.2154,904.7494
871.2919999999999,888.4575,898.6295,898.001,854.759
703.14,710.0374,713.7565999999999,731.5404,688.3987999999999
376.3012,374.639,373.3282,389.3536,370.7344
245.556,240.0412,236.2868,260.32320000000004,240.1664
7.2448,7.1275,7.0563,7.1434,7.320600000000001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
24.3944,24.0627,23.8707,23.6594,24.8142
196.7744,201.3923,204.5771,182.44100000000003,202.1894
345.6288,363.0701,374.4587,322.21500000000003,351.9998
454.7956,470.2945,480.2691,440.9818,457.2522
453.4724,457.8495,460.6849,448.6862,454.5718
250.6632,248.4409,247.0923,248.72700000000003,252.1062
371.9552,369.922,368.6992,369.6536,373.5184
262.1484,259.8113,258.3921,260.15700000000004,263.6454
241.686,239.5738,238.2902,239.9328,243.0176
344.47439999999995,343.23130000000003,342.4131,346.45500000000004,343.8774
349.0432,347.18280000000004,345.8044,359.3944,344.764
151.80559999999997,149.40609999999998,147.8285,155.5454,150.6914
20.8316,20.4965,20.2931,20.5418,21.0482
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
50.5408,48.4753,47.3125,44.3902,53.8762
205.57720000000003,210.9234,214.6188,188.58400000000003,212.0292
346.6412,363.8438,375.0914,322.8344000000001,353.252
427.8472,438.8717,445.9934999999999,416.7358,430.1838
651.0832,675.4206,690.8596,640.1332,650.0176
755.1831999999999,779.1155000000001,794.1236999999999,752.7586,750.3114
887.1944000000001,914.4481,931.3293,894.5078,877.029
923.5436,947.2032,961.6204,941.306,909.4876
787.5388,800.6247000000001,808.3601,808.8166000000001,774.5150000000001
451.49,451.9447,452.0623,459.4862,447.7114
180.8216,179.2564,178.28719999999998,180.3872,181.412
124.7132,123.0523,121.9849,126.1214,124.483
16.301199999999998,16.0399,15.8813,16.075,16.4702
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
40.444,39.4095,38.8195,37.729,41.947
133.3084,133.3524,133.457,129.6076,134.9936
151.54840000000002,150.5266,149.9248,149.7808,152.614
316.7516,317.3987,317.8929,312.443,318.56460000000004
613.4312,633.1249,645.6313,603.935,612.8602
815.008,844.1915,862.4965,811.873,809.1490000000001
662.8108,673.5011,680.1397,664.867,659.1958
383.764,381.9617,380.8693,382.13020000000006,384.9634
62.4148,61.8457,61.5001,61.9306,62.77900000000001
115.3676,114.3157,113.6769,114.473,116.0406
52.01079999999999,51.5372,51.2496,51.6076,52.31399999999999
29.3164,29.0493,28.8871,29.089,29.4874
10.8676,10.6936,10.588,10.7164,10.9804
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
40.9244,40.042,39.5394,38.577200000000005,42.2208
174.184,175.8519,177.07109999999997,165.6994,177.6558
191.6692,191.0021,190.6441,188.8402,193.1326
278.2376,277.2479,276.6917,275.2442,279.857
392.8488,393.2636,393.6002,389.136,394.4468
152.248,150.8592,150.0158,151.0672,153.1364
169.274,167.72910000000002,166.7909,167.9606,170.2622
407.4488,405.9249,405.0019,406.0358,408.4774
100.2408,99.3269,98.7719,99.4638,100.8254
241.1596,239.2085,238.0141,239.9578,242.1982
203.1148,201.381,200.2928,203.3344,203.4476
231.2536,225.7705,222.0961,243.1318,227.1802
22.6412,22.277100000000004,22.0561,22.3262,22.876600000000003
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
63.7548,60.9587,59.3871,55.3086,68.325
214.8892,220.0782,223.724,195.5608,222.4508
329.6016,347.14660000000003,358.679,302.3964,337.6844
528.0691999999999,552.1709999999999,567.6941999999999,506.0096,532.1544
590.3412000000001,605.7941000000001,615.6291,581.8482,590.3706000000001
516.7904,520.1762,522.3532,513.8684000000001,517.2832
697.5768,709.5948,717.054,700.0752,693.4272000000001
504.3976,505.2855,505.8301,504.89380000000006,503.9482
450.004,449.7027000000001,449.4783,451.73620000000005,449.2854
51.0652,50.599500000000006,50.3167,50.6686,51.3634
80.37639999999999,79.6433,79.1981,79.753,80.8454
19.856,19.6742,19.5638,19.7012,19.9724
27.17,26.7331,26.4679,26.7926,27.4522
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
24.1072,23.9139,23.7983,23.857,24.270200000000003
142.7024,142.576,142.5784,138.7952,144.5248
307.782,318.0427,324.82129999999995,290.2302,313.26140000000004
391.4868,396.5699,399.9099,383.6598,393.8034
487.0872,492.521,496.0322,481.5636,488.2604
570.5532,576.9845,581.0646999999999,567.6426,570.2794
509.3148,510.5313,511.3205,507.92820000000006,509.6462
0.0,0.0,0.0,0.0,0.0
404.3576,403.0275,402.1931,404.5058,404.6222
391.2132,390.0779,389.2903,394.95900000000006,389.7802
335.1308,332.58090000000004,330.8179,343.2578,332.0434
238.6448,232.6605,228.6683,250.7414,234.5966
24.4508,24.0577,23.8191,24.110600000000005,24.705
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
49.44,48.2843,47.6237,46.4778,51.0866
214.7572,218.9271,221.9071,196.8142,221.9386
331.19640000000004,346.7437,356.99170000000004,305.7114,338.9902
522.7504,544.4118,558.3836,501.946,526.8704
620.2207999999999,637.9022,649.1546,610.5476,620.2339999999999
419.1388,418.1811,417.6427,416.251,420.70179999999993
407.2836,405.4725,404.3891,404.9538,408.8042
361.268,358.9588,357.5572,359.2688,362.7616
185.3464,183.6556,182.6288,183.9088,186.428
70.9244,70.2776,69.8848,70.37480000000001,71.338
143.2328,141.9293,141.13549999999998,142.2302,144.01819999999998
63.3604,62.7834,62.433,62.869600000000005,63.729600000000005
20.8316,20.4965,20.2931,20.5418,21.0482
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
25.0316,24.8293,24.7083,24.7706,25.2018
167.20839999999998,167.6252,168.0172,160.8964,169.9972
161.77679999999998,160.4942,159.72359999999998,160.2876,162.78
142.7912,141.489,140.6982,141.6836,143.62439999999998
571.5495999999999,583.6254999999999,591.3371,563.6698,572.1422
664.6852,677.523,685.6082,661.7296000000001,662.8304
352.53,350.0514,348.5526,350.11440000000005,354.2568
89.83840000000001,89.019,88.52139999999999,89.1412,90.3628
224.1196,222.0751,220.8335,222.3814,225.42740000000003
115.3676,114.3157,113.6769,114.473,116.0406
36.8804,36.5435,36.3389,36.5942,37.0958
70.9244,70.2776,69.8848,70.37480000000001,71.338
19.9252,19.605600000000003,19.4116,19.6492,20.1316
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
14.834,14.7143,14.642699999999998,14.6798,14.9346
185.9568,187.0829,187.9769,176.8278,189.8594
324.8412,336.2628,343.82739999999995,304.3884,331.36
457.9228,468.8746,475.9831999999999,445.264,460.9868
400.9316,400.8912,400.9454,397.118,402.6896
455.3644,455.2968,455.3176,452.338,456.7684
494.37,494.598,494.777,492.618,495.116
765.17,777.0932,784.3437999999999,774.8371999999999,757.7583999999999
671.4587999999999,677.313,680.7148,683.7984,664.3396
367.5348,365.8368,364.73,369.7212,366.9572
537.4736,532.2306,528.3969999999999,564.1964,526.5364
342.6152,330.5357,322.4725,367.2638,334.3378
29.888,29.4089,29.1181,29.4734,30.1978
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
76.8112,73.2455,71.2217,66.9826,82.2074
224.4592,228.5356,231.5156,203.7112,232.9496
345.7868,361.6851,372.2067,317.699,354.6858
523.6076,543.0127,555.5599,503.495,527.9746
591.4431999999999,604.4986,612.8366,582.8812,592.1036
433.4732,432.6376,432.1776,430.4852,435.0516
619.306,624.9308,628.4431999999999,619.4548,617.8316
257.394,255.09160000000003,253.6934,255.4356,258.8672
364.71719999999993,362.6419,361.3653,363.735,365.6862
392.8672,391.3039,390.2583,396.157,391.7502
334.10479999999995,331.088,329.0508,341.3864,331.52160000000003
164.1088,161.13909999999998,159.2147,167.389,163.3478
28.0784,27.628300000000003,27.3551,27.689,28.3694
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
74.1368,71.15639999999999,69.4584,66.22879999999999,78.5064
224.118,227.6787,230.3163,204.3342,232.2954
345.0284,359.6265,369.3039,318.4562,353.5578
523.27,541.9492,554.0378,503.3932,527.7103999999999
678.8911999999999,700.5269,714.3092999999999,666.4069999999999,679.2041999999999
701.9055999999999,716.6263,725.8952999999999,698.6146,699.7338
808.0724,825.2040999999999,835.8263,812.1578,801.9169999999999
759.1831999999999,770.1365,776.7927,768.2846,752.2733999999999
74.7064,74.0247,73.61070000000001,74.12740000000001,75.1422
67.14240000000001,66.5305,66.1589,66.6222,67.5338
66.1968,65.59280000000001,65.226,65.6832,66.5832
87.6052,86.7507,86.22749999999999,87.0838,88.0578
23.546,23.1674,22.9376,23.218400000000003,23.7908
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
82.9656,79.0637,76.8419,72.555,88.71259999999998
229.7836,233.2341,235.8185,209.24740000000003,238.3334
359.0228,375.0762,385.7326,329.11760000000004,368.716
561.1248,583.467,597.9368,536.8404,566.6696
746.0655999999999,772.8869,789.9857,729.9621999999999,746.7409999999999
886.8932,914.7311,932.2441,881.4062000000001,882.4486
959.8064,984.8544,1000.388,965.6336,950.8736
960.3056,979.4516999999998,991.0839,976.343,948.1686
905.2072,916.5356,923.1036,929.7952,891.1056000000001
756.0968,757.9542,758.5236,784.4876,742.6200000000001
573.6424,566.6113,561.6111,602.719,562.0734
306.438,296.138,289.31499999999994,324.942,300.53200000000004
33.5136,32.9752,32.648399999999995,33.048,33.8616
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
88.19839999999999,83.46979999999999,80.77859999999998,75.518,95.1924
235.2856,239.0622,241.9084,211.966,245.0296
364.4516,380.7722,391.6244,333.164,374.7116
565.6124,587.7862,602.1601999999999,540.8744,571.4072
751.8528,778.454,795.4227999999998,735.3864000000001,752.7496000000001
884.2043999999999,911.2769,928.3135,878.6225999999999,879.9946
956.5676,980.8811,995.9605,962.1614,947.9254
960.7776,979.3972,990.7054,976.572,948.8836
910.1872,921.0778,927.3734,934.7164,896.222
752.4087999999999,753.8139,754.1128999999999,780.2098,739.3154
512.3296,506.3301,502.1085,534.9814,503.4474
308.906,298.3096,291.3024,327.3596,303.0972
33.5136,32.9752,32.648399999999995,33.048,33.8616
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
90.8248,85.9826,83.22219999999999,78.05799999999999,97.8868
236.81280000000004,240.3108,242.984,213.43920000000003,246.6512
369.1164,385.3077,396.0927,337.1754,379.7082
569.3127999999999,591.1108,605.2539999999999,544.3792000000001,575.2912
741.7956,766.9029,782.9246999999999,725.9682,742.7729999999999
873.7128,899.5481,915.8097,868.215,869.7737999999999
944.6276,967.8029,982.1767,949.9442,936.397
952.7532,970.5676,981.3826,968.0652,941.2816
888.3796,898.3901,904.1635,911.5714,875.2474
759.2728,760.2393999999999,760.2613999999999,787.2148,746.2244000000001
509.9488,503.7123,499.3535,532.0762,501.3662
199.762,195.2085,192.2435,205.47700000000003,198.281
38.942400000000006,38.317,37.9374,38.4012,39.3468
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
32.4504,32.188900000000004,32.0325,32.1126,32.6706
119.5184,118.6836,118.1978,117.7928,120.518
232.0376,231.3143,230.9393,228.3386,233.9138
416.8568,421.2133,424.1155,408.2462,419.7142
365.1172,363.569,362.6692,361.8616,366.9964
428.9244,427.5918,426.8226,425.86800000000005,430.6584
396.37,394.0442,392.6428,393.8632,398.1004
377.5172,375.0599,373.56729999999993,375.443,379.0822
154.1408,152.73520000000002,151.8816,152.9456,155.04000000000002
101.188,100.26520000000002,99.7048,100.4032,101.7784
143.1772,141.8647,141.0655,142.1638,143.96980000000002
95.6936,94.7009,94.0897,95.2502,96.145
32.6024,32.0798,31.7626,32.15,32.9404
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
50.282,49.6106,49.2174,49.0136,51.0312
201.2576,201.8266,202.405,190.56440000000003,206.0164
300.75600000000003,304.4388,306.9752,289.4928,304.99760000000003
390.1368,392.5811,394.2557,383.085,392.7578
439.3108,440.1554,440.7783999999999,434.7448,441.1924
187.2392,185.5316,184.4946,185.7872,188.3316
125.7716,124.6242,123.9274,124.796,126.5056
120.0968,119.0011,118.3357,119.165,120.7978
143.7384,142.4273,141.6311,142.623,144.5774
143.7384,142.4273,141.6311,142.623,144.5774
66.1968,65.59280000000001,65.226,65.6832,66.5832
34.9912,34.6724,34.4788,34.72,35.1952
17.206,16.9302,16.7628,16.9672,17.3844
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
9.2696,9.1947,9.1499,9.173,9.3326
25.0316,24.8293,24.7083,24.7706,25.2018
238.0596,237.3283,236.9523,234.16860000000003,240.0258
278.9392,277.1884,276.1508,276.22,280.6232
268.4576,266.1685,264.7821,266.3318,270.0042
130.5008,129.3096,128.5862,129.488,131.2628
558.3527999999999,559.8829,560.8679,556.9757999999999,558.6014
422.3704,420.2796,419.0088,420.6448,423.684
638.0504,640.7520999999999,642.2512999999999,647.1397999999999,633.209
279.1648,276.9049,275.51289999999995,278.1838,280.1794
419.572,414.4159,410.92009999999993,432.6874,414.8498
115.3312,113.9646,113.1136,115.1812,115.7416
39.8472,39.2073,38.8189,39.293400000000005,40.261
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
90.0452,86.4085,84.3177,81.30260000000001,94.9614
238.3712,240.4982,242.276,216.8468,247.7048
373.1096,386.7017,395.8229,343.055,383.4866
573.4288,593.324,606.2837999999999,548.2144,580.0116
746.1516,769.4439,784.3446999999999,729.6822,747.8770000000001
855.7475999999999,878.4091,892.6924999999999,849.9893999999999,852.7213999999999
935.4496,956.229,969.1236,939.8908,928.2192
962.2516,978.3598,988.1228,976.8736,951.5228
841.0436,848.4144,852.6062,860.9612,830.072
254.8764,252.6838,251.3426,253.476,256.0664
262.7072,260.0073,258.2889,264.1934,262.701
250.6712,243.1548,238.2454,260.8304,247.894
42.5664,41.8827,41.4677,41.9754,43.0082
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
98.2184,93.1078,90.1756,85.646,105.25839999999998
240.5908,242.7794,244.6344,217.2088,250.7604
375.8376,389.4935,398.6771,344.70179999999993,386.6942
572.3704,591.7044000000001,604.312,547.2256,579.0616
750.3827999999999,773.5555,788.3912999999999,733.4454000000001,752.3525999999999
881.3052,905.0427,920.0155,874.7358,878.3817999999999
945.5739999999998,966.3584,979.2596,949.8484,938.4188
953.406,968.8135,978.1475,967.599,943.049
898.1212,905.9084,910.3078,920.566,885.8872
770.0188,768.7498,767.386,797.4112,757.7812
584.7856,574.8722,568.0934,612.7660000000001,574.4396
250.7564,243.1622,238.2082,260.7224,248.0872
45.2808,44.5536,44.1122,44.652,45.7508
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
85.1944,82.4135,80.80789999999999,78.83619999999999,88.8038
224.0716,224.9061,225.7545,208.3834,231.0534
355.8528,365.6662,372.2926,332.1876,364.246
536.4308,551.7244999999999,561.7103,515.9234,542.0066
701.3187999999999,720.6170999999999,732.9766999999999,687.0070000000001,703.0538
808.3108,827.5284,839.6504,802.9828,805.9484
596.0396000000001,598.8349,600.6016999999999,595.0922,595.775
327.5452,324.8712,323.247,325.2868,329.2488
167.3832,165.85739999999998,164.93079999999998,166.08599999999998,168.3592
146.5732,145.23610000000002,144.4241,145.4362,147.42860000000002
167.5384,165.9755,165.0199,166.5202,168.3958
25.5308,25.2973,25.1555,25.3322,25.6802
7.2448,7.1275,7.0563,7.1434,7.320600000000001
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
108.2428,101.4428,97.542,91.4812,117.6252
250.7436,252.877,254.7696,223.9008,262.5132
391.6252,405.4115,414.7247,358.1806,403.5074
591.8612,611.2275999999999,623.8856,565.2692,599.2076
773.4384,796.5729,811.4064999999999,755.4606,775.8946
899.2747999999999,922.4835,937.1353,892.2493999999999,896.6925999999999
978.3156,999.0334,1011.8992,982.2912,971.314
980.69,995.6519,1004.7071,994.8974,970.4378000000002
905.4064,912.3343,916.2071,927.349,893.6174
754.0996,752.2363,750.5443,779.4166,742.9618
606.7916,595.6039000000001,588.0097,635.6822,596.347
378.582,361.6325,350.5345,402.801,371.7190000000001
41.6616,40.9924,40.5862,41.083200000000005,42.094
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
97.254,93.2555,90.9485,88.035,102.479
244.9928,246.4077,247.7711,221.9966,255.179
378.5828,390.2627,398.1710999999999,349.3766,389.049
549.2307999999999,564.1824,573.9663999999999,528.1468,555.1564000000001
627.0388,638.3306,645.5981999999999,616.948,628.8408000000001
809.4780000000001,827.3575000000001,838.6455,804.039,807.501
386.8607999999999,384.1982,382.5886,384.2436,388.726
803.1292,812.1304,817.5737999999999,811.8820000000001,796.8672
321.55240000000003,318.99030000000005,317.4271,319.723,323.0314
738.1827999999999,735.9947999999999,734.1199999999999,762.5332000000001,727.5691999999999
481.354,473.8783,468.8437,498.7438,475.2526
292.092,281.5448,274.6652,305.8968,288.4016
46.1856,45.4439,44.9937,45.5442,46.665000000000006
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
75.7696,74.3196,73.47399999999999,72.85839999999999,77.4664
245.8724,247.0352,248.2362,223.1084,256.0152
354.4168,361.1382,365.7396,335.1916,361.548
255.4208,253.3869,252.1619,253.2038,256.9454
121.9896,120.87709999999998,120.20149999999998,121.0434,122.7014
92.6732,91.8278,91.3144,91.9544,93.214
85.1092,84.3336,83.8626,84.4492,85.60560000000001
84.16199999999999,83.39529999999999,82.9297,83.5098,84.6526
105.9156,104.95,104.3636,105.0948,106.5332
89.83840000000001,89.019,88.52139999999999,89.1412,90.3628
148.8132,147.442,146.60719999999998,147.7476,149.64440000000002
153.9476,151.42239999999998,149.8222,155.00119999999998,154.096
52.7424,51.422700000000006,50.58369999999999,53.4234,52.7602
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
