,w298890331,w472420804,w473457215,w475959205,w475960231,w476748191,w477684043,w478158110,w482663211,w482663212,w516261689,w526337678,w533804140,w535766602,w538114085,w539127966,w541436889,w541438316,w541772549,w541914139,w541965084,w543185521,w574606561,w574610371,w576480195,w579398457,w584478907,w587036156,w592870302,w592874720,w625668205,w633631672,w633647614,w633657246,w633668901,w633668944,w633706198,w633724575,w633724599,w639970921,w800747472,w839482158,w881941844,w884214063,w891199681,w896947029,w898628582,w900520092,w901800611,w1208680335,w246792829,w469681591,w482824940,w506294760,w592487869,w538115135,w539744154
38,61.9465,61.9798,63.130300000000005,60.7577,60.2094,62.787600000000005,61.3543,62.1753,61.9509,63.2916,62.4524,62.1596,63.67700000000001,62.22079999999999,61.8103,63.0848,61.0163,62.8491,61.5489,61.8492,62.906200000000005,62.11409999999999,61.9531,63.325500000000005,62.916900000000005,62.42540000000001,62.04379999999999,61.3411,62.1527,61.994200000000006,60.6585,62.38650000000001,61.8194,61.7563,62.237100000000005,62.1985,62.5861,61.9807,61.7218,63.0556,62.967400000000005,62.239,61.05929999999999,61.7695,63.0465,61.96690000000001,63.2461,61.6675,63.482400000000005,62.0714,61.4676,60.9074,60.5672,60.9912,61.826,61.917,62.331900000000005
39,4.592499999999999,4.5938,4.745900000000001,4.4365,4.3676,4.7004,4.5145,4.6211,4.5925,4.768,4.6588,4.6198,4.8174,4.627599999999999,4.574299999999999,4.7394,4.4703,4.7095,4.5379,4.5808,4.7186,4.6133,4.592499999999999,4.7719,4.7173,4.6562,4.6042,4.5145,4.6185,4.599,4.4261,4.6497,4.5756,4.569100000000001,4.6315,4.6263,4.6757,4.5977,4.5626,4.7368,4.7264,4.630199999999999,4.4755,4.5691,4.7355,4.5951,4.7615,4.5561,4.7940000000000005,4.6094,4.5288,4.456,4.4118,4.4664,4.5756,4.5886000000000005,4.6419
40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,16.9805,16.6218,17.2107,16.512900000000002,16.6667,17.0118,16.712600000000002,16.898,16.9123,17.3872,17.169,16.9839,17.3966,16.979999999999997,16.8873,17.128700000000002,16.598300000000002,17.1607,16.5304,17.071600000000004,17.377799999999997,16.9019,16.8782,17.3341,17.0545,17.2726,16.8894,16.9172,16.9334,17.0284,16.790900000000004,17.0883,16.9037,17.094500000000004,17.1997,17.168200000000002,17.1435,17.080199999999998,16.842,17.266399999999997,17.3739,17.0128,16.5616,16.8899,17.25,16.9792,17.3052,16.8964,17.5788,17.0914,16.688399999999998,16.5543,16.4741,16.515,16.8014,16.965400000000002,16.9899
56,238.807,126.9056,173.88500000000002,232.7366,341.3056,152.8124,225.2434,187.9798,217.7502,208.7868,238.2284,215.654,167.89360000000002,207.5348,226.1666,154.32999999999998,229.1386,190.7178,148.2438,277.30679999999995,249.68,196.099,207.2218,188.9346,151.0134,272.52000000000004,200.3072,288.4138,201.2146,247.8336,327.78939999999994,221.3798,230.0776,294.74979999999994,271.9098,266.7942,215.3726,264.9794,222.5528,199.15,241.5608,215.3568,213.1974,231.5794,195.239,236.1006,189.2318,245.1114,244.8932,258.0648,205.094,228.2312,242.6548,206.8772,198.4924,237.6024,197.9138
57,308.41700000000003,190.5128,240.9086,301.1046,415.1005,218.437,293.6669,255.0277,286.2292,277.8148,308.19659999999993,284.1807,235.0152,275.67119999999994,294.99080000000004,220.2651,297.5118,258.4318,212.6689,348.91600000000005,320.61439999999993,263.5372,275.1353,256.9192,216.6406,344.3148,267.918,360.2303,268.9581,317.9666,401.2018,290.3896,299.1195,367.2271999999999,343.5268,338.1059,284.2124,336.0257,291.11420000000004,267.4772,312.1049,283.9286,280.7449,300.6638,263.3485,305.58050000000003,257.1713,314.8463,316.0132,328.80839999999995,272.5192,296.4717,311.4105,274.0318,265.8378,307.1248,265.6174
58,366.9585,274.1514,304.1463,371.0933,465.1105,289.357,360.3012,323.1586,349.5091,331.7704,362.5838,346.1681,294.98060000000004,338.9816,357.5529,288.3233,366.1259,320.2339,295.1182,399.55,368.5602,330.3451,340.78439999999995,315.0901,286.8733,391.1534,334.367,412.6494,334.2788,374.0568,450.4729,349.1563,360.7175,414.6921,392.0989,388.1652,342.65070000000003,388.3416,355.2456,325.6176,361.3737,345.3108,352.6102,362.3439,322.453,364.563,315.9474,374.3214,360.1636,381.9241999999999,342.7636,366.2141,380.7635,347.9074,334.5434,366.1894,330.1687
59,251.9705,234.6882,239.53590000000003,253.4949,271.3295,237.00300000000004,251.1086,243.6788,248.7223,244.5712,250.8354,247.9683,237.48380000000003,246.59279999999995,250.3077,236.6219,252.4067,242.7067,238.8616,258.094,251.6586,245.0543,247.0982,241.4473,236.4589,256.1662,245.847,260.8532,245.7614,253.2604,268.3217,248.3799,250.89050000000003,260.9693,256.4617,255.7546,247.0431,255.9258,249.9348,243.5768,250.2831,247.7584,249.8656,251.2247,242.994,251.512,241.6572,253.5172,249.7308,254.6746,247.7748,252.4923,255.4145,249.0342,246.0182,251.8462,244.8831
60,448.9395,397.383,372.3957,493.8211,564.5053999999999,376.6616,466.5669,416.9651,439.3127,381.6008000000001,428.4208,430.0144,347.8138,423.9196,448.7205,365.4412,481.8505,391.2113,424.2155,470.1152,415.3878,423.0599,434.4993,371.3333,370.6763,444.8926,427.76380000000006,495.4473,423.8101,451.0806,540.4547,423.4979,450.1114,481.6640999999999,452.1593,451.4091,412.8087,459.3165,450.6426,386.7264,409.293,426.7014,472.9739,452.7837,385.3355,446.9079,374.6463,462.9417,390.1652,452.581,452.9864,485.8042,505.9012,472.8644000000001,435.6712,449.5802,415.1525
61,268.5855,267.59220000000005,242.6049,294.5059,306.7265,250.031,281.47260000000006,263.4728,268.4393,239.1692,257.5474,263.8813,230.6638,262.5268,271.5267,243.5509,288.8557,248.7797,277.0436,270.8,247.6746,264.8273,268.3662,238.3823,247.2059,258.2182,266.371,281.9112,263.9974,267.56640000000004,296.8967,258.9449,271.3375,272.8683,262.3247,263.1546,254.5761,267.90180000000004,273.4488,244.2948,246.3201,262.1484,287.8796,272.4297,244.484,268.134,240.1152,274.6872,235.0928,265.9066,278.9528,291.2293,298.6855,289.3502,271.1182,269.2262,260.0801
62,101.369,104.5048,99.8638,104.9382,103.3689,101.4506,103.4513,102.1833,101.9644,98.39560000000002,99.9414,101.4291,98.476,101.4888,102.1228,100.5583,104.3038,100.1806,105.1189,100.53520000000002,98.31520000000002,102.1236,102.2621,98.872,101.1334,99.0284,102.2028,101.6651,101.8657,100.9722,102.477,100.616,101.9839,100.2968,99.5836,99.8415,100.2196,100.5157,102.4798,99.3476,98.3749,101.211,104.6413,102.083,99.4865,101.3889,99.0901,101.9835,96.8084,100.4564,103.7096,104.6409,105.1957,105.0182,102.877,101.488,101.4494
63,19.293,19.286800000000003,19.934200000000004,18.6334,18.3537,19.7398,18.9621,19.408500000000004,19.2908,20.0312,19.573,19.405900000000003,20.2356,19.438,19.2148,19.9047,18.7758,19.7822,19.0529,19.2476,19.8268,19.3764,19.289700000000003,20.0456,19.811,19.5656,19.3384,18.9687,19.398900000000005,19.3214,18.599400000000003,19.5328,19.2207,19.200000000000003,19.4612,19.4387,19.642,19.3177,19.165,19.8984,19.8589,19.449800000000003,18.796100000000003,19.1934,19.8925,19.3037,20.0017,19.1399,20.144800000000004,19.3664,19.0204,18.7153,18.5301,18.757,19.2174,19.2764,19.4974
64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
79,15.093,14.7764,15.299,14.6774,14.811899999999998,15.122600000000002,14.8551,15.0207,15.0328,15.4552,15.260599999999998,15.0965,15.4644,15.093199999999996,15.0104,15.2265,14.7534,15.2542,14.6947,15.1732,15.446000000000002,15.024,15.0027,15.4084,15.1606,15.352,15.0128,15.0357,15.051900000000002,15.1354,14.9226,15.1892,15.0249,15.1932,15.2872,15.2593,15.2384,15.1811,14.970199999999998,15.348,15.4427,15.1222,14.7211,15.0126,15.3335,15.0919,15.3827,15.0181,15.6248,15.191199999999997,14.834,14.7143,14.642699999999998,14.6798,14.9346,15.079600000000005,15.1022
80,90.2215,82.4182,87.7105,87.73670000000001,94.4142,85.63680000000001,88.2433,87.0471,88.7499,90.4416,91.0568,88.964,88.2362,88.49959999999999,89.0977,86.258,87.9317,88.4061,83.1711,92.7576,92.647,87.5115,88.0141,89.10569999999998,85.73429999999999,93.419,87.6854,92.6581,87.9377,90.9382,94.2423,89.7591,89.38819999999998,93.8221,93.0501,92.6239,89.68270000000001,92.11929999999998,88.6906,89.356,92.1826,89.0806,86.8863,89.40729999999999,89.06550000000001,90.0667,88.98909999999998,90.1813,93.3084,91.79059999999998,87.024,87.6794,88.1036,86.3244,87.1808,90.0858,88.0161
81,132.279,127.6348,131.8858,129.6742,133.16039999999998,130.3216,130.5378,130.5918,131.4014,133.6736,133.2544,131.7256,132.714,131.5048,131.4778,130.97279999999998,130.0338,132.0386,127.6814,133.7072,134.63320000000002,130.8126,130.96259999999998,132.90499999999997,130.5014,134.6444,130.8508,133.17059999999998,131.1042,132.7532,133.479,132.415,131.6604,134.25779999999995,134.2466,133.95499999999998,132.5566,133.4482,131.1508,132.8016,134.4124,131.87,129.4478,131.625,132.619,132.2054,132.76059999999998,131.993,135.5704,133.33639999999997,129.91359999999997,129.7804,129.71519999999998,129.0472,130.344,132.17,131.3194
82,84.818,84.86240000000001,86.43800000000002,83.1904,82.4409,85.9686,84.00710000000001,85.1307,84.8238,86.6592,85.5106,85.1095,87.1864,85.19319999999999,84.6314,86.3755,83.5444,86.05319999999999,84.2727,84.6852,86.132,85.047,84.82669999999999,86.7054,86.1456,85.474,84.9508,83.9897,85.0999,84.8834,83.0556,85.4202,84.6439,84.5582,85.2162,85.1633,85.6934,84.8651,84.5102,86.336,86.2157,85.2182,83.60310000000001,84.5756,86.32350000000001,84.8459,86.5967,84.4361,86.9208,84.9892,84.16199999999999,83.39529999999999,82.9297,83.5098,84.6526,84.7776,85.3452
83,96.2585,96.309,98.0991,94.4093,93.55769999999998,97.5658,95.3372,96.6138,96.2651,98.3504,97.0454,96.5897,98.9494,96.6848,96.0465,98.0281,94.8115,97.6619,95.639,96.10760000000002,97.7514,96.5187,96.2684,98.4029,97.7669,97.0038,96.4094,95.3174,96.5788,96.3328,94.2561,96.9427,96.0607,95.9633,96.7109,96.6508,97.25310000000002,96.312,95.9088,97.9832,97.8465,96.7132,94.8782,95.9831,97.969,96.2902,98.2794,95.8246,98.6476,96.453,95.5132,94.6421,94.1131,94.7722,96.0706,96.2126,96.8575
84,228.876,221.2676,220.53440000000003,232.4788,241.6009,220.2786,229.9647,224.6995,227.4506,222.3284,227.131,226.60630000000003,218.2892,225.856,228.4886,219.3779,231.3656,222.6104,224.1503,231.7832,226.3676,225.4498,226.7379,220.8842,219.722,229.5192,225.96880000000004,234.2409,225.6623,229.3198,239.1808,226.2246,228.7199,233.265,230.1134,229.9009,225.149,230.5139,228.545,222.4788,225.6173,226.3186,230.1527,228.98880000000003,222.2475,228.6259,221.1719,230.2393,224.10360000000003,229.7448,228.2328,231.6721,233.7857,229.959,226.5818,228.8948,224.8368
85,193.657,193.3132,186.0358,201.2266,204.8488,188.1952,197.4154,192.139,193.6042,185.0488,190.432,192.2716,182.5444,191.872,194.5102,186.3028,199.5742,187.8478,196.0846,194.3224,187.5532,192.5386,193.5778,184.8094,187.36900000000003,190.6444,192.9916,197.5738,192.2986,193.3636,201.9706,190.8322,194.4568,194.935,191.8438,192.0838,189.553,193.4698,195.07,186.5416,187.1536,191.7652,199.2814,194.7766,186.595,193.5238,185.3158,195.4426,183.8752,192.8836,196.6696,200.2672,202.4524,199.70800000000003,194.3776,193.8436,191.1526
86,180.14550000000003,198.1626,163.4721,208.8579,203.3973,174.9942,196.2186,183.3516,183.5793,153.85320000000002,168.45780000000002,179.0697,151.743,179.00759999999997,185.4411,167.8161,203.4381,167.1957,204.6168,175.94639999999998,155.9634,183.4137,185.2962,156.39749999999998,172.2843,163.32780000000002,184.3446,185.91720000000004,181.6554,177.5184,195.20550000000003,172.8225,184.5723,175.1811,167.8167,169.575,169.18169999999998,174.9534,188.1096,160.9692,155.9013,177.26999999999998,205.1136,185.4825,161.838,180.1248,158.1972,185.586,143.34480000000002,174.00179999999995,196.9632,206.1273,211.6299,207.7614,189.723,181.03500000000005,178.0353
87,21.1325,21.1226,21.8363,20.4065,20.1017,21.6218,20.768,21.2582,21.1295,21.944,21.4406,21.2561,22.1678,21.2912,21.0461,21.8033,20.5631,21.6695,20.8658,21.0836,21.7202,21.2231,21.128,21.9593,21.7001,21.4334,21.1814,20.777,21.248,21.164,20.371700000000004,21.3959,21.0527,21.0317,21.3185,21.2936,21.5159,21.1604,20.9912,21.7976,21.7553,21.3044,20.585,21.0227,21.791,21.1442,21.911,20.9642,22.07,21.2138,20.8316,20.4965,20.2931,20.5418,21.0482,21.1142,21.3563
88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
90,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
