,full_id,osm_id,osm_type,Area,S_coeff,W_coeff,E_coeff,Chosen_Production,Chosen_Consumption
3382,w902467304,902467304,way,14.244938402096611,0.47,0.24,0.29,0.0,0.0
3383,w902467306,902467306,way,14.462499571012696,0.47,0.49,0.04,0.0,0.0
3384,w902467308,902467308,way,20.33278337763288,0.4,0.31,0.29,0.0,0.0
3385,w902467309,902467309,way,20.99900402378035,0.24,0.52,0.24,0.0,0.0
3386,w902467310,902467310,way,26.32296756178904,0.54,0.41,0.05,0.0,1.0
3387,w902467311,902467311,way,13.068174212892734,0.23,0.72,0.05,0.0,0.0
3388,w902467312,902467312,way,13.979030306754732,0.59,0.18,0.23,0.0,0.0
3389,w908928287,908928287,way,31.05806553593152,0.46,0.15,0.39,0.0,1.0
3390,w908928291,908928291,way,21.18852397536948,0.28,0.43,0.29,0.0,0.0
3391,w908928292,908928292,way,31.273692827790576,0.6799999999999999,0.25,0.0699999999999999,0.0,1.0
3392,w977936405,977936405,way,1372.1234825667102,0.38,0.21,0.41,0.0,1.0
3393,w1052092093,1052092093,way,14.455731001313085,0.36,0.26,0.38,0.0,0.0
3394,w1052092094,1052092094,way,14.455731001313085,0.05,0.57,0.38,1.0,0.0
3395,w1052092095,1052092095,way,14.4566979398416,0.33,0.53,0.14,0.0,0.0
3396,w1052092097,1052092097,way,18.42501366087096,0.48,0.21,0.31,0.0,0.0
3397,w1052092098,1052092098,way,18.411476521471737,0.42,0.42,0.16,0.0,0.0
3398,w1052092099,1052092099,way,18.41244346000025,0.31,0.4,0.29,0.0,0.0
3399,w1060173019,1060173019,way,127.67359636671428,0.07,0.35,0.58,1.0,1.0
3400,w1060173023,1060173023,way,234.72819555135496,0.52,0.26,0.22,0.0,1.0
3401,w1060173030,1060173030,way,18.47722834141081,0.29,0.33,0.38,0.0,0.0
3402,w1060173031,1060173031,way,24.609552489258817,0.5,0.5,0.0,0.0,1.0
3403,w1060173033,1060173033,way,24.441305185297047,0.31,0.68,0.01,0.0,0.0
3404,w1060173034,1060173034,way,9.461493501528327,0.71,0.28,0.01,0.0,0.0
3405,w1060173036,1060173036,way,15.454578501270037,0.27,0.21,0.52,0.0,0.0
3406,w1082940195,1082940195,way,7.400947497260894,0.37,0.6,0.03,0.0,0.0
3407,w1082940214,1082940214,way,9.605567342277205,0.16,0.34,0.5,1.0,0.0
3408,w1082940248,1082940248,way,30.24583717197815,0.5,0.08,0.42,0.0,1.0
3409,w1082940249,1082940249,way,7.346798939664001,0.34,0.44,0.22,0.0,0.0
3410,w1083202128,1083202128,way,44.93556729719209,0.37,0.27,0.36,0.0,1.0
3411,w1083202132,1083202132,way,12.14281404110299,0.45,0.39,0.16,0.0,0.0
3412,w1083205940,1083205940,way,26.35584347175858,0.06,0.33,0.61,1.0,1.0
3413,w1083205941,1083205941,way,24.27885951250637,0.5,0.14,0.36,0.0,1.0
3414,w1083205943,1083205943,way,13.772105461652329,0.09,0.41,0.5,1.0,0.0
3415,w1083205944,1083205944,way,23.3883091277432,0.41,0.41,0.18,0.0,1.0
3416,w1083205948,1083205948,way,101.51597529330144,0.24,0.1,0.66,1.0,1.0
3417,w1083205952,1083205952,way,56.5088545449992,0.58,0.02,0.4,0.0,1.0
3418,w1083205953,1083205953,way,32.33829214768661,0.52,0.15,0.33,0.0,1.0
3419,w1083205954,1083205954,way,22.434907738626503,0.71,0.28,0.01,0.0,1.0
3420,w1083205956,1083205956,way,25.25256661072191,0.54,0.03,0.43,0.0,1.0
3421,w1083205958,1083205958,way,33.90860031799647,0.07,0.86,0.07,1.0,1.0
3422,w1083205959,1083205959,way,14.589168518248282,0.65,0.22,0.13,0.0,0.0
3423,w1083205961,1083205961,way,17.07903522917679,0.33,0.46,0.21,0.0,0.0
3424,w1083205967,1083205967,way,17.765561584423097,0.54,0.31,0.15,0.0,0.0
3425,w1083205969,1083205969,way,11.136231032917914,0.21,0.35,0.44,0.0,0.0
3426,w1083205972,1083205972,way,14.332929808191562,0.47,0.29,0.24,0.0,0.0
3427,w1083205976,1083205976,way,10.703042572142778,0.28,0.36,0.36,0.0,0.0
3428,w1083205977,1083205977,way,10.276622681067256,0.52,0.38,0.1,0.0,0.0
3429,w1083205979,1083205979,way,16.7212679736259,0.01,0.41,0.58,1.0,0.0
3430,w1083205981,1083205981,way,17.85258605198953,0.2,0.44,0.36,0.0,0.0
3431,w1083205982,1083205982,way,13.06430645877867,0.46,0.3,0.24,0.0,0.0
3432,w1083205985,1083205985,way,11.249362840754277,0.09,0.72,0.19,1.0,0.0
3433,w1083205987,1083205987,way,7.219163053899899,0.03,0.44,0.53,1.0,0.0
3434,w1083205992,1083205992,way,9.201387037357549,0.06,0.28,0.66,1.0,0.0
3435,w1083205994,1083205994,way,11.608097034833683,0.36,0.22,0.42,0.0,0.0
3436,w1083205996,1083205996,way,11.094652676191728,0.66,0.17,0.17,0.0,0.0
3437,w1083205997,1083205997,way,11.54717990753718,0.11,0.51,0.38,1.0,0.0
3438,w1083206002,1083206002,way,8.370786841362365,0.47,0.07,0.46,0.0,0.0
3439,w1083206007,1083206007,way,9.228461316155991,0.5,0.31,0.19,0.0,0.0
3440,w1083206010,1083206010,way,10.909967417245186,0.36,0.32,0.32,0.0,0.0
3441,w1083279096,1083279096,way,90.93186616016614,0.36,0.44,0.2,0.0,1.0
3442,w1086210723,1086210723,way,4.459520493515448,0.16,0.66,0.18,1.0,0.0
3443,w1086210730,1086210730,way,24.143488118514146,0.14,0.38,0.48,1.0,1.0
3444,w1086210735,1086210735,way,7.012238208797491,0.34,0.12,0.54,0.0,0.0
3445,w1086210738,1086210738,way,10.300796144280154,0.05,0.66,0.29,1.0,0.0
3446,w1086210740,1086210740,way,3.569937047280797,0.36,0.24,0.4,0.0,0.0
3447,w1086210762,1086210762,way,56.80957242736765,0.57,0.05,0.38,0.0,1.0
3448,w1086210763,1086210763,way,15.37528954193173,0.32,0.55,0.13,0.0,0.0
3449,w1086210764,1086210764,way,23.178483467055248,0.76,0.01,0.23,0.0,1.0
3450,w1086210767,1086210767,way,84.81984772141698,0.46,0.26,0.28,0.0,1.0
3451,w1086210768,1086210768,way,27.392401574327653,0.19,0.46,0.35,1.0,1.0
3452,w1086210769,1086210769,way,133.38433531612935,0.07,0.54,0.39,1.0,1.0
3453,w1086210770,1086210770,way,5.9660107209432605,0.35,0.29,0.36,0.0,0.0
3454,w1086210772,1086210772,way,208.7678299377594,0.55,0.28,0.17,0.0,1.0
3455,w1086210773,1086210773,way,91.73539207736287,0.91,0.0,0.09,0.0,1.0
3456,w1086210775,1086210775,way,103.5890914984396,0.29,0.29,0.42,0.0,1.0
3457,w1086210776,1086210776,way,152.64575080416657,0.82,0.16,0.02,0.0,1.0
3458,w1086210779,1086210779,way,33.122479294313024,0.33,0.34,0.33,0.0,1.0
3459,w1086210782,1086210782,way,107.56997742033968,0.83,0.11,0.06,0.0,1.0
3460,w1086210788,1086210788,way,3.871621868177765,0.2799999999999999,0.48,0.24,0.0,0.0
3461,w1086210789,1086210789,way,14.469268140712307,0.28,0.37,0.35,0.0,0.0
3462,w1086210797,1086210797,way,14.940167204099565,0.22,0.6,0.18,0.0,0.0
3463,w1086210798,1086210798,way,37.744445460619154,0.5,0.37,0.13,0.0,1.0
3464,w1086210799,1086210799,way,5.989217245627642,0.18,0.38,0.44,1.0,0.0
3465,w1086210805,1086210805,way,34.1957810609657,0.49,0.1999999999999999,0.31,0.0,1.0
3466,w1086210813,1086210813,way,8.644430444932373,0.26,0.29,0.45,0.0,0.0
3467,w1086210816,1086210816,way,4.691585740359271,0.14,0.78,0.08,1.0,0.0
3468,w1086210822,1086210822,way,6.092679668178846,0.41,0.11,0.48,0.0,0.0
3469,w1086210828,1086210828,way,8.629926367004634,0.5,0.16,0.34,0.0,0.0
3470,w1086210841,1086210841,way,13.894906654773848,0.36,0.14,0.5,0.0,0.0
3471,w1086210842,1086210842,way,31.03582594977566,0.55,0.2,0.25,0.0,1.0
3472,w1086210844,1086210844,way,41.8520003297548,0.14,0.67,0.19,1.0,1.0
3473,w1086210847,1086210847,way,51.93620224364739,0.27,0.5,0.23,0.0,1.0
3474,w1086210854,1086210854,way,18.8340286584332,0.39,0.48,0.13,0.0,0.0
3475,w1086210860,1086210860,way,142.08678207277268,0.44,0.27,0.29,0.0,1.0
3476,w1086210861,1086210861,way,34.738233575463134,0.38,0.36,0.26,0.0,1.0
3477,w1086210863,1086210863,way,26.88862660097085,0.7,0.19,0.11,0.0,1.0
3478,w1086210865,1086210865,way,86.21900777217952,0.26,0.09,0.65,0.0,1.0
3479,w1086210867,1086210867,way,5.446764731130208,0.32,0.36,0.32,0.0,0.0
3480,w1086210868,1086210868,way,4.873370183720264,0.06,0.38,0.56,1.0,0.0
3481,w1086210872,1086210872,way,5.70977201088654,0.24,0.35,0.41,0.0,0.0
3482,w1086210876,1086210876,way,12.156351180502217,0.24,0.39,0.37,0.0,0.0
3483,w1086210878,1086210878,way,47.12568306428066,0.08,0.58,0.34,1.0,1.0
3484,w1086210880,1086210880,way,5.31332721419501,0.26,0.44,0.3,0.0,0.0
3485,w1086210881,1086210881,way,26.356810410287093,0.1,0.26,0.64,1.0,1.0
3486,w1086210884,1086210884,way,145.89942069071097,0.52,0.12,0.36,0.0,1.0
3487,w1086210891,1086210891,way,23.51497807497879,0.27,0.28,0.45,0.0,1.0
3488,w1086210892,1086210892,way,17.09837399974711,0.51,0.16,0.33,0.0,0.0
3489,w1086210897,1086210897,way,31.420667484125,0.45,0.52,0.03,0.0,1.0
3490,w1086210899,1086210899,way,44.5420233160861,0.07,0.29,0.64,1.0,1.0
3491,w1086210901,1086210901,way,115.49693947711324,0.3999999999999999,0.51,0.09,0.0,1.0
3492,w1086210902,1086210902,way,76.74397713125197,0.37,0.32,0.31,0.0,1.0
3493,w1086210903,1086210903,way,49.11660949449495,0.44,0.05,0.51,0.0,1.0
3494,w1086210905,1086210905,way,118.8280427078506,0.89,0.05,0.06,0.0,1.0
3495,w1086212238,1086212238,way,4.46628906321506,0.35,0.31,0.34,0.0,0.0
3496,w1143768279,1143768279,way,6.379860411148076,0.5,0.0,0.5,0.0,0.0
3497,w1143768280,1143768280,way,80.33905458027418,0.46,0.53,0.01,0.0,1.0
3498,w1143768281,1143768281,way,18.298344713635373,0.2799999999999999,0.62,0.0999999999999999,0.0,0.0
3499,w1159421435,1159421435,way,22.580915456432407,0.34,0.38,0.28,0.0,1.0
3500,w1159421439,1159421439,way,11.881740638403691,0.2,0.75,0.05,0.0,0.0
3501,w1207656378,1207656378,way,13.300239459736556,0.54,0.14,0.32,0.0,0.0
3502,w1207656379,1207656379,way,24.17829790554072,0.25,0.37,0.38,0.0,1.0
3503,w1207656381,1207656381,way,49.18816294560513,0.47,0.17,0.36,0.0,1.0
3504,w1207656383,1207656383,way,5.57923530953689,0.33,0.23,0.44,0.0,0.0
3505,w1207656384,1207656384,way,5.550227153681412,0.39,0.15,0.46,0.0,0.0
3506,w1207656386,1207656386,way,30.343497963358256,0.6799999999999999,0.2799999999999999,0.04,0.0,1.0
3507,w1207656390,1207656390,way,29.733359751864707,0.49,0.16,0.35,0.0,1.0
3508,w1207656398,1207656398,way,14.711969711369806,0.41,0.44,0.15,0.0,0.0
3509,w1207656402,1207656402,way,19.833843096918663,0.5,0.18,0.32,0.0,0.0
3510,w1207656403,1207656403,way,37.15364601969592,0.43,0.42,0.15,0.0,1.0
3511,w1207656405,1207656405,way,8.383357042233074,0.23,0.47,0.3,0.0,0.0
3512,w1207656407,1207656407,way,12.75778694523912,0.1399999999999999,0.07,0.79,1.0,0.0
3513,w1207656409,1207656409,way,20.762104084293952,0.59,0.33,0.08,0.0,0.0
3514,w1208468383,1208468383,way,3.799101478539071,0.54,0.27,0.19,0.0,0.0
3515,w1208468385,1208468385,way,13.055604012022028,0.29,0.21,0.5,0.0,0.0
3516,w1208468386,1208468386,way,14.56112730092132,0.11,0.71,0.18,1.0,0.0
3517,w1208468387,1208468387,way,19.10863920053172,0.38,0.4,0.22,0.0,0.0
3518,w1208468388,1208468388,way,22.60798973523085,0.38,0.1699999999999999,0.45,0.0,0.0
3519,w1208468389,1208468389,way,42.456336910077255,0.46,0.11,0.43,0.0,1.0
3520,w1208468392,1208468392,way,7.013205147326008,0.09,0.34,0.57,1.0,0.0
3521,w1208468395,1208468395,way,30.16944902822539,0.39,0.12,0.49,0.0,1.0
3522,w1208468397,1208468397,way,54.27716042118445,0.08,0.23,0.69,1.0,1.0
3523,w1208468400,1208468400,way,25.389871881771167,0.39,0.37,0.24,0.0,1.0
3524,w1208468402,1208468402,way,14.767085207495214,0.5,0.22,0.28,0.0,0.0
3525,w1208468403,1208468403,way,16.446657431527377,0.32,0.33,0.35,0.0,0.0
3526,w1208468404,1208468404,way,13.250925594782242,0.07,0.43,0.5,1.0,0.0
3527,w1208468405,1208468405,way,12.28785482038038,0.14,0.36,0.5,1.0,0.0
3528,w1208468406,1208468406,way,44.84370813698308,0.32,0.05,0.63,0.0,1.0
3529,w1208468409,1208468409,way,35.21493427002149,0.51,0.12,0.37,0.0,1.0
3530,w1208468410,1208468410,way,8.841685904749623,0.56,0.16,0.28,0.0,0.0
3531,w1208468411,1208468411,way,11.176842451115585,0.76,0.11,0.13,0.0,0.0
3532,w1208468412,1208468412,way,12.22597075455536,0.14,0.38,0.48,1.0,0.0
3533,w1208468413,1208468413,way,12.118640577890094,0.26,0.53,0.21,0.0,0.0
3534,w1208468415,1208468415,way,12.618547797132829,0.3399999999999999,0.26,0.4,0.0,0.0
3535,w1208468416,1208468416,way,13.272198242409592,0.61,0.28,0.11,0.0,0.0
3536,w1208468417,1208468417,way,17.633091006016418,0.33,0.42,0.25,0.0,0.0
3537,w1208468419,1208468419,way,20.0059581549945,0.71,0.24,0.05,0.0,0.0
3538,w1208468420,1208468420,way,13.542941030394053,0.27,0.23,0.5,0.0,0.0
3539,w1208468421,1208468421,way,23.22489651642401,0.33,0.31,0.36,0.0,0.0
3540,w1208468422,1208468422,way,22.344015516946005,0.12,0.45,0.43,1.0,0.0
3541,w1208468423,1208468423,way,17.799404432921158,0.58,0.23,0.19,0.0,0.0
3542,w1208468428,1208468428,way,16.18268321324253,0.31,0.32,0.37,0.0,0.0
3543,w1208468431,1208468431,way,14.969175359955042,0.08,0.28,0.64,1.0,0.0
3544,w1208468432,1208468432,way,19.930536949770257,0.48,0.25,0.27,0.0,0.0
3545,w1208468433,1208468433,way,19.985652445895663,0.36,0.3,0.34,0.0,0.0
3546,w1208468434,1208468434,way,39.7875865713733,0.26,0.16,0.58,0.0,1.0
3547,w1208468438,1208468438,way,17.923172564571196,0.33,0.24,0.43,0.0,0.0
3548,w1208468442,1208468442,way,17.37395148037415,0.55,0.18,0.27,0.0,0.0
3549,w1208468443,1208468443,way,40.007081617346415,0.27,0.43,0.3,0.0,1.0
3550,w1208468445,1208468445,way,17.476446964396835,0.38,0.14,0.48,0.0,0.0
3551,w1208468446,1208468446,way,11.01633065538194,0.48,0.28,0.24,0.0,0.0
3552,w1208468448,1208468448,way,13.801113617507802,0.46,0.44,0.1,0.0,0.0
3553,w1208468451,1208468451,way,15.31340547610671,0.12,0.69,0.19,1.0,0.0
3554,w1208468452,1208468452,way,26.67976787881141,0.42,0.4599999999999999,0.12,0.0,1.0
3555,w1208468453,1208468453,way,10.88579395403229,0.56,0.44,0.0,0.0,0.0
3556,w1208468455,1208468455,way,20.25446135682309,0.16,0.16,0.68,1.0,0.0
3557,w1208468458,1208468458,way,25.811457080204114,0.44,0.31,0.25,0.0,1.0
3558,w1208680308,1208680308,way,9.182048266787229,0.63,0.06,0.31,0.0,0.0
3559,w1208680310,1208680310,way,13.354388017333449,0.59,0.25,0.16,0.0,0.0
3560,w1208680318,1208680318,way,21.23203620915269,0.4,0.17,0.43,0.0,0.0
3561,w1208680319,1208680319,way,15.614123358475164,0.53,0.13,0.34,0.0,0.0
3562,w1208680321,1208680321,way,11.261933041624983,0.28,0.67,0.05,0.0,0.0
3563,w1208680323,1208680323,way,46.98741085470288,0.41,0.44,0.15,0.0,1.0
3564,w1208680325,1208680325,way,11.50753542786803,0.01,0.21,0.78,1.0,0.0
3565,w1208680326,1208680326,way,13.10201706139079,0.2,0.51,0.29,0.0,0.0
3566,w1208680330,1208680330,way,35.827973297100584,0.51,0.41,0.08,0.0,1.0
3567,w1208680331,1208680331,way,17.358480463917893,0.44,0.24,0.32,0.0,0.0
3568,w1208680332,1208680332,way,41.81912441978526,0.09,0.53,0.38,1.0,1.0
3569,w1208680333,1208680333,way,22.633130136972262,0.3,0.49,0.21,0.0,1.0
3570,w1208680334,1208680334,way,5.873184622205732,0.47,0.39,0.14,0.0,0.0
3571,w1208680335,1208680335,way,15.000117392867551,0.44,0.1399999999999999,0.42,0.0,0.0
3572,w1208680336,1208680336,way,17.173795204971352,0.02,0.39,0.59,1.0,0.0
3573,w1208680339,1208680339,way,8.381423165176042,0.3,0.5,0.2,0.0,0.0
3574,w1208680340,1208680340,way,27.109088585472488,0.05,0.75,0.2,1.0,1.0
3575,w1208680341,1208680341,way,14.728407666354576,0.31,0.5,0.19,0.0,0.0
3576,w1208680343,1208680343,way,10.03102029482421,0.18,0.62,0.2,0.0,0.0
3577,w1208680345,1208680345,way,12.300425021251089,0.32,0.37,0.31,0.0,0.0
3578,w1208680346,1208680346,way,10.113210069748064,0.04,0.39,0.5700000000000001,1.0,0.0
3579,w1208680347,1208680347,way,23.899819609328127,0.22,0.76,0.02,0.0,1.0
3580,w1208680349,1208680349,way,11.705757826213793,0.42,0.28,0.3,0.0,0.0
3581,w1208680351,1208680351,way,15.921609810543227,0.52,0.13,0.35,0.0,0.0
3582,w1208680353,1208680353,way,11.318982414807424,0.17,0.28,0.55,1.0,0.0
3583,w1208680355,1208680355,way,13.561312862435852,0.42,0.04,0.54,0.0,0.0
3584,w1208680358,1208680358,way,63.33447361779312,0.76,0.1,0.14,0.0,1.0
3585,w1208680359,1208680359,way,7.450261362215205,0.25,0.5,0.25,0.0,0.0
3586,w1208680362,1208680362,way,35.04862084311675,0.35,0.07,0.58,0.0,1.0
3587,w1208680363,1208680363,way,21.18272234419838,0.13,0.39,0.48,1.0,1.0
3588,w1208680364,1208680364,way,8.469414571270992,0.18,0.63,0.19,0.0,0.0
3589,w1208680365,1208680365,way,14.626879120860403,0.11,0.51,0.38,1.0,0.0
3590,w1208680366,1208680366,way,10.43906835385793,0.26,0.53,0.21,0.0,0.0
3591,w1208680369,1208680369,way,19.727479858781912,0.77,0.21,0.02,0.0,0.0
3592,w1208680370,1208680370,way,29.84359074411552,0.05,0.62,0.33,1.0,1.0
3593,w1208680375,1208680375,way,30.555257501103245,0.6,0.33,0.07,0.0,1.0
3594,w1208680376,1208680376,way,20.068809159348035,0.0699999999999999,0.14,0.79,1.0,0.0
3595,w1208680378,1208680378,way,20.91488037179947,0.31,0.31,0.38,0.0,0.0
3596,w1208680379,1208680379,way,4.593924948979161,0.39,0.07,0.54,0.0,0.0
3597,w1208704348,1208704348,way,25.18391397519728,0.26,0.41,0.33,0.0,1.0
3598,w1208704350,1208704350,way,15.607354788775552,0.53,0.34,0.13,0.0,0.0
3599,w1208704351,1208704351,way,18.262567988080285,0.65,0.19,0.16,0.0,0.0
3600,w1208704356,1208704356,way,19.373580357345084,0.33,0.09,0.58,0.0,0.0
3601,w1208704357,1208704357,way,23.041178196005987,0.44,0.12,0.44,0.0,1.0
3602,w1208704362,1208704362,way,32.00276447829159,0.33,0.07,0.6,0.0,1.0
3603,w1208704365,1208704365,way,5.717507519114667,0.53,0.44,0.03,0.0,0.0
3604,w1208704366,1208704366,way,7.95210245851497,0.14,0.61,0.25,1.0,0.0
3605,w1208704367,1208704367,way,10.44390304650051,0.24,0.33,0.43,0.0,0.0
3606,w1208704368,1208704368,way,13.011124839710291,0.48,0.09,0.43,0.0,0.0
3607,w1208704372,1208704372,way,4.468222940272091,0.77,0.01,0.22,0.0,0.0
3608,w1208704380,1208704380,way,8.80880999478008,0.33,0.37,0.3,0.0,0.0
3609,w1208704381,1208704381,way,24.69464307976822,0.16,0.58,0.26,1.0,1.0
3610,w1208704382,1208704382,way,8.774000207753508,0.47,0.32,0.21,0.0,0.0
3611,w1208704385,1208704385,way,23.050847581291144,0.44,0.08,0.48,0.0,0.0
3612,w1208704386,1208704386,way,19.61628192800258,0.38,0.25,0.37,0.0,0.0
3613,w1208719953,1208719953,way,56.95074545253098,0.2,0.54,0.26,0.0,1.0
3614,w1208719961,1208719961,way,9.137569094475497,0.22,0.44,0.34,0.0,0.0
3615,w1208719962,1208719962,way,4.779577146454219,0.5,0.48,0.02,0.0,0.0
3616,w1208719963,1208719963,way,14.12503802456064,0.32,0.39,0.29,0.0,0.0
3617,w1208719966,1208719966,way,21.449597378068773,0.37,0.17,0.46,0.0,1.0
3618,w1208719973,1208719973,way,14.71293664989832,0.31,0.22,0.47,0.0,0.0
3619,w1208719974,1208719974,way,14.858944367704224,0.46,0.37,0.17,0.0,0.0
3620,w1208719976,1208719976,way,27.04720451964747,0.22,0.14,0.64,1.0,1.0
3621,w1208719978,1208719978,way,29.36302229544311,0.26,0.27,0.47,0.0,1.0
3622,w1208719979,1208719979,way,17.951213781898158,0.44,0.34,0.22,0.0,0.0
3623,w1208719981,1208719981,way,33.63205589884092,0.42,0.29,0.29,0.0,1.0
3624,w1208719983,1208719983,way,4.71285838798662,0.21,0.54,0.25,0.0,0.0
3625,w1208719984,1208719984,way,23.656151100142115,0.53,0.39,0.08,0.0,1.0
3626,w1208719985,1208719985,way,6.010489893254992,0.13,0.61,0.26,1.0,0.0
3627,w1208719986,1208719986,way,15.399463005144629,0.13,0.51,0.36,1.0,0.0
3628,w1208719988,1208719988,way,26.382917750557027,0.06,0.54,0.4,1.0,1.0
3629,w1208719989,1208719989,way,18.399873259129546,0.32,0.4,0.28,0.0,0.0
3630,w1208719992,1208719992,way,20.107486700488668,0.36,0.3,0.34,0.0,0.0
3631,w1208719996,1208719996,way,10.534795268181009,0.53,0.03,0.44,0.0,0.0
3632,w1208719997,1208719997,way,3.406524435961605,0.32,0.24,0.44,0.0,0.0
3633,w1208719998,1208719998,way,16.546252099964516,0.47,0.47,0.06,0.0,0.0
3634,w1208720004,1208720004,way,28.486009050079165,0.37,0.36,0.27,0.0,1.0
3635,w1208720009,1208720009,way,15.644098452859156,0.6,0.06,0.34,0.0,0.0
3636,w1208720012,1208720012,way,27.4987648124644,0.37,0.43,0.2,0.0,1.0
3637,w1208720015,1208720015,way,8.613488412019864,0.26,0.5,0.24,0.0,0.0
3638,w1208720018,1208720018,way,15.325975676977418,0.69,0.27,0.04,0.0,0.0
3639,w1208720019,1208720019,way,7.273311611496791,0.36,0.3399999999999999,0.3,0.0,0.0
3640,w1208720021,1208720021,way,38.64273135361044,0.31,0.15,0.54,0.0,1.0
3641,w1208720023,1208720023,way,20.185808721298457,0.22,0.36,0.42,0.0,0.0
3642,w1208720024,1208720024,way,70.11367964121827,0.65,0.21,0.14,0.0,1.0
3643,w1208720025,1208720025,way,11.634204375103614,0.55,0.32,0.13,0.0,0.0
3644,w1208720027,1208720027,way,35.587205603500124,0.28,0.21,0.51,0.0,1.0
3645,w1208720029,1208720029,way,12.810968564307498,0.53,0.25,0.22,0.0,0.0
3646,w1208720030,1208720030,way,35.31742975404418,0.07,0.89,0.04,1.0,1.0
3647,w1208720031,1208720031,way,15.495189919467704,0.17,0.58,0.25,1.0,0.0
3648,w1208720033,1208720033,way,22.90483986348524,0.58,0.27,0.15,0.0,0.0
3649,w1208720036,1208720036,way,45.65980425505051,0.45,0.49,0.06,0.0,1.0
3650,w1208720038,1208720038,way,14.31262409909273,0.51,0.44,0.05,0.0,0.0
3651,w1208720039,1208720039,way,21.090863183989367,0.45,0.27,0.28,0.0,0.0
3652,w1208720041,1208720041,way,12.545060468965618,0.33,0.37,0.3,0.0,0.0
3653,w1208720042,1208720042,way,16.934961388427915,0.28,0.01,0.71,0.0,0.0
3654,w1208720044,1208720044,way,9.68485630161551,0.29,0.37,0.34,0.0,0.0
3655,w1208720045,1208720045,way,18.07884966766225,0.55,0.04,0.41,0.0,0.0
3656,w1208720047,1208720047,way,6.929081495345121,0.44,0.08,0.48,0.0,0.0
3657,w1208720048,1208720048,way,18.11656027027438,0.62,0.13,0.25,0.0,0.0
3658,w1208720049,1208720049,way,9.610402034919783,0.34,0.39,0.27,0.0,0.0
3659,w1208720050,1208720050,way,24.72461817415221,0.45,0.1,0.45,0.0,1.0
3660,w1208720051,1208720051,way,16.456326816812535,0.44,0.17,0.39,0.0,0.0
3661,w1209314488,1209314488,way,15.047497380764831,0.5,0.22,0.28,0.0,0.0
3662,w1209314489,1209314489,way,3.489681149413975,0.29,0.11,0.6,0.0,0.0
3663,w1209314491,1209314491,way,16.144972610630408,0.08,0.47,0.45,1.0,0.0
3664,w1209314492,1209314492,way,6.795643978409924,0.41,0.02,0.57,0.0,0.0
3665,w1209314495,1209314495,way,21.575299386775843,0.35,0.4599999999999999,0.19,0.0,0.0
3666,w1209314496,1209314496,way,30.51464608290557,0.5700000000000001,0.3,0.13,0.0,1.0
3667,w1209314497,1209314497,way,60.92486280473143,0.32,0.1999999999999999,0.48,0.0,1.0
3668,w1209314498,1209314498,way,6.719255834657165,0.31,0.31,0.38,0.0,0.0
3669,w1210521088,1210521088,way,19.727479858781912,0.29,0.48,0.23,0.0,0.0
3670,w1210521089,1210521089,way,15.324041799920384,0.58,0.14,0.28,0.0,0.0
