datetime,date,hour,SUD [Eur/MWh],SUD [Eur/Wh]
2019-03-02 03:00:00,20190302,4,44,"0,0000044"
2019-03-02 04:00:00,20190302,5,43,"0,000004265"
2019-03-02 05:00:00,20190302,6,43,"0,00000425"
2019-03-02 06:00:00,20190302,7,49,"0,000004927"
2019-03-02 07:00:00,20190302,8,54,"0,0000054"
2019-03-02 08:00:00,20190302,9,56,"0,000005582"
2019-03-02 09:00:00,20190302,10,54,"0,0000054"
2019-03-02 10:00:00,20190302,11,48,"0,000004753"
2019-03-02 11:00:00,20190302,12,40,"0,000003951"
2019-03-02 12:00:00,20190302,13,39,"0,000003949"
2019-03-02 13:00:00,20190302,14,39,"0,000003948"
2019-03-02 14:00:00,20190302,15,39,"0,000003948"
2019-03-02 15:00:00,20190302,16,40,"0,000003964"
2019-03-02 16:00:00,20190302,17,45,"0,0000045"
2019-03-02 17:00:00,20190302,18,54,"0,000005399"
2019-03-02 18:00:00,20190302,19,67,"0,0000067"
2019-03-02 19:00:00,20190302,20,70,"0,000007"
2019-03-02 20:00:00,20190302,21,65,"0,0000065"
2019-03-02 21:00:00,20190302,22,58,"0,000005841"
2019-03-02 22:00:00,20190302,23,54,"0,000005399"
2019-03-02 23:00:00,20190302,24,50,"0,000005007"
2019-03-03 00:00:00,20190303,1,57,"0,000005709"
2019-03-03 01:00:00,20190303,2,50,"0,00000498"
2019-03-03 02:00:00,20190303,3,47,"0,000004656"
2019-03-03 03:00:00,20190303,4,45,"0,000004515"
2019-03-03 04:00:00,20190303,5,45,"0,000004515"
2019-03-03 05:00:00,20190303,6,48,"0,000004763"
2019-03-03 06:00:00,20190303,7,53,"0,000005278"
2019-03-03 07:00:00,20190303,8,52,"0,000005163"
2019-03-03 08:00:00,20190303,9,49,"0,00000492"
2019-03-03 09:00:00,20190303,10,52,"0,000005156"
2019-03-03 10:00:00,20190303,11,52,"0,000005205"
2019-03-03 11:00:00,20190303,12,48,"0,000004808"
2019-03-03 12:00:00,20190303,13,47,"0,000004718"
2019-03-03 13:00:00,20190303,14,45,"0,000004544"
2019-03-03 14:00:00,20190303,15,46,"0,000004626"
2019-03-03 15:00:00,20190303,16,52,"0,000005214"
2019-03-03 16:00:00,20190303,17,57,"0,00000566"
2019-03-03 17:00:00,20190303,18,59,"0,000005904"
2019-03-03 18:00:00,20190303,19,67,"0,0000067"
2019-03-03 19:00:00,20190303,20,67,"0,0000067"
2019-03-03 20:00:00,20190303,21,66,"0,0000066"
2019-03-03 21:00:00,20190303,22,63,"0,000006284"
2019-03-03 22:00:00,20190303,23,57,"0,000005719"
2019-03-03 23:00:00,20190303,24,50,"0,000005"
2019-03-04 00:00:00,20190304,1,45,"0,000004497"
2019-03-04 01:00:00,20190304,2,43,"0,000004295"
2019-03-04 02:00:00,20190304,3,40,"0,000004"
2019-03-04 03:00:00,20190304,4,39,"0,0000039"
2019-03-04 04:00:00,20190304,5,36,"0,000003632"
2019-03-04 05:00:00,20190304,6,43,"0,000004283"
2019-03-04 06:00:00,20190304,7,52,"0,000005156"
2019-03-04 07:00:00,20190304,8,54,"0,0000054"
2019-03-04 08:00:00,20190304,9,48,"0,000004798"
2019-03-04 09:00:00,20190304,10,39,"0,000003913"
2019-03-04 10:00:00,20190304,11,10,"0,000001"
2019-03-04 11:00:00,20190304,12,5,"0,0000005"
2019-03-04 12:00:00,20190304,13,3,"0,0000003"
2019-03-04 13:00:00,20190304,14,1,"0,0000001"
2019-03-04 14:00:00,20190304,15,3,"0,000000311"
2019-03-04 15:00:00,20190304,16,10,"0,000001"
2019-03-04 16:00:00,20190304,17,41,"0,000004124"
2019-03-04 17:00:00,20190304,18,50,"0,000004994"
2019-03-04 18:00:00,20190304,19,50,"0,000004995"
2019-03-04 19:00:00,20190304,20,50,"0,000004995"
2019-03-04 20:00:00,20190304,21,50,"0,000004995"
2019-03-04 21:00:00,20190304,22,45,"0,000004499"
2019-03-04 22:00:00,20190304,23,45,"0,000004496"
2019-03-04 23:00:00,20190304,24,10,"0,000001"
2019-03-05 00:00:00,20190305,1,10,"0,000001"
2019-03-05 01:00:00,20190305,2,16,"0,000001625"
2019-03-05 02:00:00,20190305,3,10,"0,000001"
2019-03-05 03:00:00,20190305,4,10,"0,000001"
2019-03-05 04:00:00,20190305,5,17,"0,000001727"
2019-03-05 05:00:00,20190305,6,37,"0,000003725"
2019-03-05 06:00:00,20190305,7,45,"0,000004499"
2019-03-05 07:00:00,20190305,8,45,"0,000004503"
2019-03-05 08:00:00,20190305,9,45,"0,000004499"
2019-03-05 09:00:00,20190305,10,30,"0,000003"
2019-03-05 10:00:00,20190305,11,5,"0,0000005"
2019-03-05 11:00:00,20190305,12,2,"0,0000002"
2019-03-05 12:00:00,20190305,13,0,"0,00000001"
2019-03-05 13:00:00,20190305,14,0,"0,00000001"
2019-03-05 14:00:00,20190305,15,5,"0,0000005"
2019-03-05 15:00:00,20190305,16,11,"0,0000011"
2019-03-05 16:00:00,20190305,17,42,"0,000004161"
2019-03-05 17:00:00,20190305,18,47,"0,000004679"
2019-03-05 18:00:00,20190305,19,48,"0,000004844"
2019-03-05 19:00:00,20190305,20,50,"0,000004981"
2019-03-05 20:00:00,20190305,21,50,"0,000004983"
2019-03-05 21:00:00,20190305,22,49,"0,000004852"
2019-03-05 22:00:00,20190305,23,47,"0,000004667"
2019-03-05 23:00:00,20190305,24,44,"0,000004396"
2019-03-06 00:00:00,20190306,1,54,"0,000005388"
2019-03-06 01:00:00,20190306,2,53,"0,00000532"
2019-03-06 02:00:00,20190306,3,53,"0,000005286"
2019-03-06 03:00:00,20190306,4,52,"0,000005191"
2019-03-06 04:00:00,20190306,5,52,"0,000005191"
2019-03-06 05:00:00,20190306,6,54,"0,000005388"
2019-03-06 06:00:00,20190306,7,64,"0,00000635"
2019-03-06 07:00:00,20190306,8,64,"0,00000635"
2019-03-06 08:00:00,20190306,9,70,"0,000007"
2019-03-06 09:00:00,20190306,10,67,"0,000006695"
2019-03-06 10:00:00,20190306,11,54,"0,000005422"
2019-03-06 11:00:00,20190306,12,47,"0,000004748"
2019-03-06 12:00:00,20190306,13,42,"0,000004226"
2019-03-06 13:00:00,20190306,14,42,"0,000004225"
2019-03-06 14:00:00,20190306,15,48,"0,00000476"
2019-03-06 15:00:00,20190306,16,50,"0,000005036"
2019-03-06 16:00:00,20190306,17,67,"0,0000067"
2019-03-06 17:00:00,20190306,18,71,"0,000007054"
2019-03-06 18:00:00,20190306,19,72,"0,000007219"
2019-03-06 19:00:00,20190306,20,73,"0,00000727"
2019-03-06 20:00:00,20190306,21,68,"0,0000068"
2019-03-06 21:00:00,20190306,22,59,"0,000005858"
2019-03-06 22:00:00,20190306,23,56,"0,00000561"
2019-03-06 23:00:00,20190306,24,50,"0,000005015"
2019-03-07 00:00:00,20190307,1,49,"0,000004877"
2019-03-07 01:00:00,20190307,2,46,"0,00000456"
2019-03-07 02:00:00,20190307,3,45,"0,00000445"
2019-03-07 03:00:00,20190307,4,42,"0,000004224"
2019-03-07 04:00:00,20190307,5,42,"0,000004226"
2019-03-07 05:00:00,20190307,6,46,"0,00000461"
2019-03-07 06:00:00,20190307,7,56,"0,000005556"
2019-03-07 07:00:00,20190307,8,57,"0,000005743"
2019-03-07 08:00:00,20190307,9,53,"0,000005308"
2019-03-07 09:00:00,20190307,10,45,"0,000004454"
2019-03-07 10:00:00,20190307,11,20,"0,000002"
2019-03-07 11:00:00,20190307,12,10,"0,000001"
2019-03-07 12:00:00,20190307,13,5,"0,0000005"
2019-03-07 13:00:00,20190307,14,3,"0,0000003"
2019-03-07 14:00:00,20190307,15,10,"0,000001"
2019-03-07 15:00:00,20190307,16,37,"0,000003675"
2019-03-07 16:00:00,20190307,17,48,"0,000004809"
2019-03-07 17:00:00,20190307,18,58,"0,000005762"
2019-03-07 18:00:00,20190307,19,68,"0,000006803"
2019-03-07 19:00:00,20190307,20,67,"0,0000067"
2019-03-07 20:00:00,20190307,21,57,"0,000005749"
2019-03-07 21:00:00,20190307,22,56,"0,000005556"
2019-03-07 22:00:00,20190307,23,50,"0,000005"
2019-03-07 23:00:00,20190307,24,45,"0,000004456"
2019-03-08 00:00:00,20190308,1,47,"0,000004698"
2019-03-08 01:00:00,20190308,2,46,"0,000004574"
2019-03-08 02:00:00,20190308,3,44,"0,0000044"
2019-03-08 03:00:00,20190308,4,44,"0,0000044"
2019-03-08 04:00:00,20190308,5,46,"0,000004597"
2019-03-08 05:00:00,20190308,6,52,"0,000005199"
2019-03-08 06:00:00,20190308,7,63,"0,000006291"
2019-03-08 07:00:00,20190308,8,64,"0,000006422"
2019-03-08 08:00:00,20190308,9,71,"0,000007122"
2019-03-08 09:00:00,20190308,10,65,"0,000006528"
2019-03-08 10:00:00,20190308,11,56,"0,000005595"
2019-03-08 11:00:00,20190308,12,52,"0,000005176"
2019-03-08 12:00:00,20190308,13,48,"0,000004804"
2019-03-08 13:00:00,20190308,14,47,"0,000004698"
2019-03-08 14:00:00,20190308,15,53,"0,0000053"
2019-03-08 15:00:00,20190308,16,57,"0,000005743"
2019-03-08 16:00:00,20190308,17,63,"0,000006315"
2019-03-08 17:00:00,20190308,18,71,"0,000007122"
2019-03-08 18:00:00,20190308,19,73,"0,00000727"
2019-03-08 19:00:00,20190308,20,75,"0,0000075"
2019-03-08 20:00:00,20190308,21,72,"0,000007219"
2019-03-08 21:00:00,20190308,22,65,"0,00000649"
2019-03-08 22:00:00,20190308,23,57,"0,000005678"
2019-03-08 23:00:00,20190308,24,53,"0,000005347"
2019-03-09 00:00:00,20190309,1,58,"0,000005794"
2019-03-09 01:00:00,20190309,2,58,"0,000005843"
2019-03-09 02:00:00,20190309,3,53,"0,000005266"
2019-03-09 03:00:00,20190309,4,52,"0,000005182"
2019-03-09 04:00:00,20190309,5,50,"0,000004965"
2019-03-09 05:00:00,20190309,6,53,"0,000005266"
2019-03-09 06:00:00,20190309,7,59,"0,000005926"
2019-03-09 07:00:00,20190309,8,60,"0,000005997"
2019-03-09 08:00:00,20190309,9,60,"0,000005997"
2019-03-09 09:00:00,20190309,10,58,"0,000005761"
2019-03-09 10:00:00,20190309,11,53,"0,000005323"
2019-03-09 11:00:00,20190309,12,47,"0,000004737"
2019-03-09 12:00:00,20190309,13,44,"0,000004412"
2019-03-09 13:00:00,20190309,14,40,"0,000003997827"
2019-03-09 14:00:00,20190309,15,39,"0,000003935"
2019-03-09 15:00:00,20190309,16,44,"0,000004411"
2019-03-09 16:00:00,20190309,17,47,"0,000004708"
2019-03-09 17:00:00,20190309,18,53,"0,000005301"
2019-03-09 18:00:00,20190309,19,63,"0,000006265"
2019-03-09 19:00:00,20190309,20,70,"0,000007"
2019-03-09 20:00:00,20190309,21,69,"0,000006921"
2019-03-09 21:00:00,20190309,22,57,"0,000005743"
2019-03-09 22:00:00,20190309,23,53,"0,000005256"
2019-03-09 23:00:00,20190309,24,49,"0,000004948"
2019-03-10 00:00:00,20190310,1,44,"0,000004439"
2019-03-10 01:00:00,20190310,2,40,"0,000003979"
2019-03-10 02:00:00,20190310,3,34,"0,000003402"
2019-03-10 03:00:00,20190310,4,33,"0,000003302"
2019-03-10 04:00:00,20190310,5,33,"0,000003302"
2019-03-10 05:00:00,20190310,6,34,"0,000003398"
2019-03-10 06:00:00,20190310,7,43,"0,000004252"
2019-03-10 07:00:00,20190310,8,36,"0,0000036"
2019-03-10 08:00:00,20190310,9,33,"0,000003303"
2019-03-10 09:00:00,20190310,10,30,"0,000002999"
2019-03-10 10:00:00,20190310,11,10,"0,000001"
2019-03-10 11:00:00,20190310,12,5,"0,0000005"
2019-03-10 12:00:00,20190310,13,4,"0,0000004"
2019-03-10 13:00:00,20190310,14,2,"0,0000002"
2019-03-10 14:00:00,20190310,15,3,"0,0000003"
2019-03-10 15:00:00,20190310,16,10,"0,000001"
2019-03-10 16:00:00,20190310,17,33,"0,000003302"
2019-03-10 17:00:00,20190310,18,52,"0,000005153"
2019-03-10 18:00:00,20190310,19,59,"0,000005861"
2019-03-10 19:00:00,20190310,20,59,"0,000005862"
2019-03-10 20:00:00,20190310,21,57,"0,0000057"
2019-03-10 21:00:00,20190310,22,53,"0,000005338"
2019-03-10 22:00:00,20190310,23,48,"0,000004815"
2019-03-10 23:00:00,20190310,24,42,"0,000004232"
2019-03-11 00:00:00,20190311,1,35,"0,000003504"
2019-03-11 01:00:00,20190311,2,30,"0,00000301"
2019-03-11 02:00:00,20190311,3,25,"0,0000025"
2019-03-11 03:00:00,20190311,4,23,"0,00000232"
2019-03-11 04:00:00,20190311,5,24,"0,000002402"
2019-03-11 05:00:00,20190311,6,35,"0,000003504"
2019-03-11 06:00:00,20190311,7,48,"0,000004764"
2019-03-11 07:00:00,20190311,8,56,"0,0000056"
2019-03-11 08:00:00,20190311,9,58,"0,000005753"
2019-03-11 09:00:00,20190311,10,56,"0,000005619"
2019-03-11 10:00:00,20190311,11,50,"0,000004989"
2019-03-11 11:00:00,20190311,12,43,"0,000004299"
2019-03-11 12:00:00,20190311,13,40,"0,000004"
2019-03-11 13:00:00,20190311,14,35,"0,000003507"
2019-03-11 14:00:00,20190311,15,35,"0,000003509"
2019-03-11 15:00:00,20190311,16,44,"0,000004351"
2019-03-11 16:00:00,20190311,17,51,"0,000005138"
2019-03-11 17:00:00,20190311,18,57,"0,000005704"
2019-03-11 18:00:00,20190311,19,62,"0,000006161"
2019-03-11 19:00:00,20190311,20,62,"0,000006177"
2019-03-11 20:00:00,20190311,21,57,"0,000005736"
2019-03-11 21:00:00,20190311,22,56,"0,00000563"
2019-03-11 22:00:00,20190311,23,48,"0,000004837"
2019-03-11 23:00:00,20190311,24,35,"0,000003507"
2019-03-12 00:00:00,20190312,1,10,"0,000001"
2019-03-12 01:00:00,20190312,2,10,"0,000001"
2019-03-12 02:00:00,20190312,3,2,"0,00000015"
2019-03-12 03:00:00,20190312,4,0,"0,00000001"
2019-03-12 04:00:00,20190312,5,1,"0,0000001"
2019-03-12 05:00:00,20190312,6,3,"0,0000003"
2019-03-12 06:00:00,20190312,7,20,"0,000002"
2019-03-12 07:00:00,20190312,8,29,"0,000002905"
2019-03-12 08:00:00,20190312,9,6,"0,0000006"
2019-03-12 09:00:00,20190312,10,0,"0,00000001"
2019-03-12 10:00:00,20190312,11,0,0
2019-03-12 11:00:00,20190312,12,0,0
2019-03-12 12:00:00,20190312,13,0,0
2019-03-12 13:00:00,20190312,14,0,0
2019-03-12 14:00:00,20190312,15,0,0
2019-03-12 15:00:00,20190312,16,0,0
2019-03-12 16:00:00,20190312,17,1,"0,000000101"
2019-03-12 17:00:00,20190312,18,15,"0,0000015"
2019-03-12 18:00:00,20190312,19,52,"0,000005197"
2019-03-12 19:00:00,20190312,20,52,"0,000005197"
2019-03-12 20:00:00,20190312,21,57,"0,00000565"
2019-03-12 21:00:00,20190312,22,52,"0,000005197"
2019-03-12 22:00:00,20190312,23,48,"0,0000048"
2019-03-12 23:00:00,20190312,24,47,"0,000004706"
2019-03-13 00:00:00,20190313,1,49,"0,000004934"
2019-03-13 01:00:00,20190313,2,52,"0,000005178"
2019-03-13 02:00:00,20190313,3,49,"0,000004935"
2019-03-13 03:00:00,20190313,4,48,"0,000004825"
2019-03-13 04:00:00,20190313,5,51,"0,000005091"
2019-03-13 05:00:00,20190313,6,58,"0,000005843"
2019-03-13 06:00:00,20190313,7,65,"0,0000065"
2019-03-13 07:00:00,20190313,8,68,"0,00000681"
2019-03-13 08:00:00,20190313,9,73,"0,000007261"
2019-03-13 09:00:00,20190313,10,71,"0,000007129"
2019-03-13 10:00:00,20190313,11,66,"0,000006567"
2019-03-13 11:00:00,20190313,12,51,"0,00000511"
2019-03-13 12:00:00,20190313,13,46,"0,000004646"
2019-03-13 13:00:00,20190313,14,47,"0,000004652"
2019-03-13 14:00:00,20190313,15,52,"0,000005222"
2019-03-13 15:00:00,20190313,16,59,"0,000005866"
2019-03-13 16:00:00,20190313,17,59,"0,000005866"
2019-03-13 17:00:00,20190313,18,70,"0,000007"
2019-03-13 18:00:00,20190313,19,73,"0,000007261"
2019-03-13 19:00:00,20190313,20,73,"0,000007261"
2019-03-13 20:00:00,20190313,21,67,"0,000006657"
2019-03-13 21:00:00,20190313,22,59,"0,000005866"
2019-03-13 22:00:00,20190313,23,54,"0,000005365"
2019-03-13 23:00:00,20190313,24,49,"0,000004853"
2019-03-14 00:00:00,20190314,1,52,"0,000005191"
2019-03-14 01:00:00,20190314,2,51,"0,000005058"
2019-03-14 02:00:00,20190314,3,49,"0,000004901"
2019-03-14 03:00:00,20190314,4,49,"0,000004899"
2019-03-14 04:00:00,20190314,5,50,"0,000005026"
2019-03-14 05:00:00,20190314,6,52,"0,000005209"
2019-03-14 06:00:00,20190314,7,61,"0,000006115"
2019-03-14 07:00:00,20190314,8,65,"0,000006502"
2019-03-14 08:00:00,20190314,9,70,"0,000007015"
2019-03-14 09:00:00,20190314,10,65,"0,000006476"
2019-03-14 10:00:00,20190314,11,47,"0,000004678"
2019-03-14 11:00:00,20190314,12,20,"0,000002"
2019-03-14 12:00:00,20190314,13,10,"0,000001"
2019-03-14 13:00:00,20190314,14,8,"0,0000008"
2019-03-14 14:00:00,20190314,15,10,"0,000001"
2019-03-14 15:00:00,20190314,16,10,"0,000001"
2019-03-14 16:00:00,20190314,17,47,"0,000004682"
2019-03-14 17:00:00,20190314,18,68,"0,00000675"
2019-03-14 18:00:00,20190314,19,73,"0,000007261"
2019-03-14 19:00:00,20190314,20,73,"0,000007312"
2019-03-14 20:00:00,20190314,21,73,"0,00000726"
2019-03-14 21:00:00,20190314,22,69,"0,000006882"
2019-03-14 22:00:00,20190314,23,60,"0,000005966"
2019-03-14 23:00:00,20190314,24,52,"0,000005236"
2019-03-15 00:00:00,20190315,1,52,"0,000005218"
2019-03-15 01:00:00,20190315,2,51,"0,000005055"
2019-03-15 02:00:00,20190315,3,46,"0,000004632"
2019-03-15 03:00:00,20190315,4,46,"0,000004587"
2019-03-15 04:00:00,20190315,5,46,"0,000004636"
2019-03-15 05:00:00,20190315,6,52,"0,000005203"
2019-03-15 06:00:00,20190315,7,61,"0,000006066"
2019-03-15 07:00:00,20190315,8,65,"0,0000065"
2019-03-15 08:00:00,20190315,9,71,"0,000007109"
2019-03-15 09:00:00,20190315,10,62,"0,000006226"
2019-03-15 10:00:00,20190315,11,56,"0,00000561"
2019-03-15 11:00:00,20190315,12,49,"0,0000049"
2019-03-15 12:00:00,20190315,13,48,"0,000004783"
2019-03-15 13:00:00,20190315,14,48,"0,000004779"
2019-03-15 14:00:00,20190315,15,52,"0,000005218"
2019-03-15 15:00:00,20190315,16,57,"0,000005712"
2019-03-15 16:00:00,20190315,17,64,"0,000006369"
2019-03-15 17:00:00,20190315,18,73,"0,00000726"
2019-03-15 18:00:00,20190315,19,73,"0,000007312"
2019-03-15 19:00:00,20190315,20,73,"0,000007312"
2019-03-15 20:00:00,20190315,21,73,"0,00000726"
2019-03-15 21:00:00,20190315,22,65,"0,00000649"
2019-03-15 22:00:00,20190315,23,56,"0,00000561"
2019-03-15 23:00:00,20190315,24,50,"0,000005"
2019-03-16 00:00:00,20190316,1,52,"0,000005156"
2019-03-16 01:00:00,20190316,2,49,"0,000004909"
2019-03-16 02:00:00,20190316,3,46,"0,000004614"
2019-03-16 03:00:00,20190316,4,43,"0,00000431"
2019-03-16 04:00:00,20190316,5,42,"0,000004203"
2019-03-16 05:00:00,20190316,6,46,"0,000004643"
2019-03-16 06:00:00,20190316,7,50,"0,000005009"
2019-03-16 07:00:00,20190316,8,51,"0,000005144"
2019-03-16 08:00:00,20190316,9,51,"0,000005129"
2019-03-16 09:00:00,20190316,10,46,"0,000004555"
2019-03-16 10:00:00,20190316,11,30,"0,000003015"
2019-03-16 11:00:00,20190316,12,20,"0,000002"
2019-03-16 12:00:00,20190316,13,15,"0,0000015"
2019-03-16 13:00:00,20190316,14,16,"0,0000016"
2019-03-16 14:00:00,20190316,15,25,"0,0000025"
2019-03-16 15:00:00,20190316,16,36,"0,000003572"
2019-03-16 16:00:00,20190316,17,42,"0,000004222"
2019-03-16 17:00:00,20190316,18,50,"0,000005"
2019-03-16 18:00:00,20190316,19,59,"0,000005866"
2019-03-16 19:00:00,20190316,20,73,"0,00000726"
2019-03-16 20:00:00,20190316,21,70,"0,000007"
2019-03-16 21:00:00,20190316,22,59,"0,000005866"
2019-03-16 22:00:00,20190316,23,50,"0,000005"
2019-03-16 23:00:00,20190316,24,45,"0,000004547"
2019-03-17 00:00:00,20190317,1,58,"0,000005843"
2019-03-17 01:00:00,20190317,2,56,"0,000005554"
2019-03-17 02:00:00,20190317,3,52,"0,0000052"
2019-03-17 03:00:00,20190317,4,51,"0,000005129"
2019-03-17 04:00:00,20190317,5,51,"0,000005129"
2019-03-17 05:00:00,20190317,6,58,"0,000005843"
2019-03-17 06:00:00,20190317,7,55,"0,000005469"
2019-03-17 07:00:00,20190317,8,51,"0,000005064"
2019-03-17 08:00:00,20190317,9,51,"0,000005129"
2019-03-17 09:00:00,20190317,10,54,"0,000005446"
2019-03-17 10:00:00,20190317,11,59,"0,000005898"
2019-03-17 11:00:00,20190317,12,57,"0,000005743"
2019-03-17 12:00:00,20190317,13,56,"0,0000056"
2019-03-17 13:00:00,20190317,14,50,"0,00000504"
2019-03-17 14:00:00,20190317,15,51,"0,000005129"
2019-03-17 15:00:00,20190317,16,57,"0,000005734"
2019-03-17 16:00:00,20190317,17,59,"0,000005898"
2019-03-17 17:00:00,20190317,18,60,"0,000005966"
2019-03-17 18:00:00,20190317,19,70,"0,000007"
2019-03-17 19:00:00,20190317,20,63,"0,00000634"
2019-03-17 20:00:00,20190317,21,62,"0,000006217"
2019-03-17 21:00:00,20190317,22,59,"0,000005866"
2019-03-17 22:00:00,20190317,23,53,"0,000005255"
2019-03-17 23:00:00,20190317,24,45,"0,000004465"
2019-03-18 00:00:00,20190318,1,44,"0,00000439"
2019-03-18 01:00:00,20190318,2,40,"0,000003972"
2019-03-18 02:00:00,20190318,3,36,"0,000003624"
2019-03-18 03:00:00,20190318,4,35,"0,0000035"
2019-03-18 04:00:00,20190318,5,38,"0,0000038"
2019-03-18 05:00:00,20190318,6,44,"0,000004401"
2019-03-18 06:00:00,20190318,7,58,"0,000005789"
2019-03-18 07:00:00,20190318,8,58,"0,000005789"
2019-03-18 08:00:00,20190318,9,60,"0,000005969"
2019-03-18 09:00:00,20190318,10,57,"0,000005658"
2019-03-18 10:00:00,20190318,11,52,"0,00000515"
2019-03-18 11:00:00,20190318,12,40,"0,000004"
2019-03-18 12:00:00,20190318,13,30,"0,00000295"
2019-03-18 13:00:00,20190318,14,24,"0,000002435"
2019-03-18 14:00:00,20190318,15,50,"0,000004994"
2019-03-18 15:00:00,20190318,16,54,"0,000005394"
2019-03-18 16:00:00,20190318,17,57,"0,000005658"
2019-03-18 17:00:00,20190318,18,63,"0,0000063"
2019-03-18 18:00:00,20190318,19,73,"0,000007267"
2019-03-18 19:00:00,20190318,20,73,"0,000007268"
2019-03-18 20:00:00,20190318,21,70,"0,000007049"
2019-03-18 21:00:00,20190318,22,60,"0,000005969"
2019-03-18 22:00:00,20190318,23,57,"0,000005666"
2019-03-18 23:00:00,20190318,24,54,"0,000005358"
2019-03-19 00:00:00,20190319,1,58,"0,000005789"
2019-03-19 01:00:00,20190319,2,57,"0,000005666"
2019-03-19 02:00:00,20190319,3,55,"0,000005451"
2019-03-19 03:00:00,20190319,4,55,"0,000005451"
2019-03-19 04:00:00,20190319,5,58,"0,000005789"
2019-03-19 05:00:00,20190319,6,59,"0,000005905"
2019-03-19 06:00:00,20190319,7,64,"0,00000644"
2019-03-19 07:00:00,20190319,8,65,"0,0000065"
2019-03-19 08:00:00,20190319,9,73,"0,000007267"
2019-03-19 09:00:00,20190319,10,70,"0,000007"
2019-03-19 10:00:00,20190319,11,62,"0,000006234"
2019-03-19 11:00:00,20190319,12,59,"0,000005912"
2019-03-19 12:00:00,20190319,13,53,"0,00000525"
2019-03-19 13:00:00,20190319,14,53,"0,00000525"
2019-03-19 14:00:00,20190319,15,58,"0,000005789"
2019-03-19 15:00:00,20190319,16,59,"0,000005912"
2019-03-19 16:00:00,20190319,17,59,"0,000005912"
2019-03-19 17:00:00,20190319,18,64,"0,000006442"
2019-03-19 18:00:00,20190319,19,73,"0,000007268"
2019-03-19 19:00:00,20190319,20,75,"0,0000075"
2019-03-19 20:00:00,20190319,21,73,"0,000007267"
2019-03-19 21:00:00,20190319,22,64,"0,00000644"
2019-03-19 22:00:00,20190319,23,59,"0,000005912"
2019-03-19 23:00:00,20190319,24,53,"0,000005252"
2019-03-20 00:00:00,20190320,1,51,"0,000005105"
2019-03-20 01:00:00,20190320,2,51,"0,000005059"
2019-03-20 02:00:00,20190320,3,49,"0,000004873"
2019-03-20 03:00:00,20190320,4,48,"0,000004807"
2019-03-20 04:00:00,20190320,5,49,"0,000004877"
2019-03-20 05:00:00,20190320,6,51,"0,000005059"
2019-03-20 06:00:00,20190320,7,58,"0,000005789"
2019-03-20 07:00:00,20190320,8,57,"0,000005689"
2019-03-20 08:00:00,20190320,9,52,"0,0000052"
2019-03-20 09:00:00,20190320,10,50,"0,000004998"
2019-03-20 10:00:00,20190320,11,46,"0,000004649"
2019-03-20 11:00:00,20190320,12,44,"0,000004393"
2019-03-20 12:00:00,20190320,13,40,"0,000003998"
2019-03-20 13:00:00,20190320,14,40,"0,000003996"
2019-03-20 14:00:00,20190320,15,40,"0,000003996"
2019-03-20 15:00:00,20190320,16,45,"0,000004497"
2019-03-20 16:00:00,20190320,17,45,"0,000004498"
2019-03-20 17:00:00,20190320,18,54,"0,000005355"
2019-03-20 18:00:00,20190320,19,54,"0,000005385"
2019-03-20 19:00:00,20190320,20,54,"0,000005386"
2019-03-20 20:00:00,20190320,21,54,"0,000005441"
2019-03-20 21:00:00,20190320,22,54,"0,000005385"
2019-03-20 22:00:00,20190320,23,50,"0,000004995"
2019-03-20 23:00:00,20190320,24,45,"0,000004495"
2019-03-21 00:00:00,20190321,1,35,"0,0000035"
2019-03-21 01:00:00,20190321,2,39,"0,000003852"
2019-03-21 02:00:00,20190321,3,15,"0,0000015"
2019-03-21 03:00:00,20190321,4,10,"0,000001"
2019-03-21 04:00:00,20190321,5,29,"0,000002887"
